episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,35.00,car_flow_E#10.0,40.670,10.100,0,,260.000,0.000,16
1,40.00,car_flow_E#10.0,94.794,11.282,0,,260.000,0.000,19
1,40.00,car_flow_E#10.1,54.032,13.245,1,,260.000,0.000,19
1,45.00,car_flow_E#10.0,149.929,11.464,0,,260.000,0.000,24
1,45.00,car_flow_E#10.1,123.880,14.427,1,,260.000,0.000,24
1,50.00,car_flow_E#10.2,37.678,12.691,0,,260.000,0.000,32
1,50.00,car_flow_E#10.0,205.230,11.203,0,,260.000,0.000,32
1,50.00,car_flow_E#10.1,152.587,1.000,1,,260.000,0.000,32
1,55.00,car_flow_E#10.2,102.548,12.955,0,,260.000,0.000,31
1,55.00,car_flow_E#10.1,165.924,4.837,0,,260.000,0.000,31
1,55.00,car_flow_E#10.0,260.851,10.990,0,,260.000,0.000,31
1,60.00,car_flow_E#10.2,166.873,12.495,0,,260.000,0.000,34
1,60.00,car_flow_E#10.1,218.516,13.828,0,,260.000,0.000,34
1,60.00,car_flow_E#10.0,314.475,11.271,0,,260.000,0.000,34
1,65.00,car_flow_E#10.3,52.198,10.933,0,,260.000,0.000,33
1,65.00,car_flow_E#10.2,233.262,13.625,0,,260.000,0.000,33
1,65.00,car_flow_E#10.1,287.846,14.098,0,,260.000,0.000,33
1,65.00,car_flow_E#10.0,360.531,4.953,0,,260.000,0.000,33
1,65.00,car_flow_E#10.5,32.023,13.699,1,,260.000,0.000,33
1,65.00,car_flow_E#10.4,69.216,14.790,1,,260.000,0.000,33
1,70.00,car_flow_E#10.3,104.207,10.842,0,,260.000,0.000,32
1,70.00,car_flow_E#10.2,297.919,12.303,0,,260.000,0.000,32
1,70.00,car_flow_E#10.0,362.519,0.001,0,,260.000,0.000,32
1,70.00,car_flow_E#10.5,103.285,14.261,1,,260.000,0.000,32
1,70.00,car_flow_E#10.4,141.756,13.779,1,,260.000,0.000,32
1,70.00,car_flow_E#10.1,350.666,9.111,1,,260.000,0.000,32
1,75.00,car_flow_E#10.3,157.319,10.883,0,,260.000,0.000,38
1,75.00,car_flow_E#10.2,351.146,6.843,0,,260.000,0.000,38
1,75.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,38
1,75.00,car_flow_E#10.6,37.978,12.518,1,,260.000,0.000,38
1,75.00,car_flow_E#10.5,172.676,13.954,1,,260.000,0.000,38
1,75.00,car_flow_E#10.4,213.385,14.857,1,,260.000,0.000,38
1,75.00,car_flow_E#10.1,362.492,0.146,1,,260.000,0.000,38
1,80.00,car_flow_E#10.3,210.590,10.824,0,,260.000,0.000,37
1,80.00,car_flow_E#10.2,360.583,2.995,0,,260.000,0.000,37
1,80.00,car_flow_E#10.6,105.156,13.648,1,,260.000,0.000,37
1,80.00,car_flow_E#10.5,243.869,14.225,1,,260.000,0.000,37
1,80.00,car_flow_E#10.4,283.956,13.607,1,,260.000,0.000,37
1,85.00,car_flow_E#10.3,262.528,10.387,0,,260.000,0.000,39
1,85.00,car_flow_E#10.6,169.663,13.388,1,,260.000,0.000,39
1,85.00,car_flow_E#10.5,313.943,14.309,1,,260.000,0.000,39
