episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.1,5.572,12.858,0,,260.000,0.000,0
1,30.00,car_flow_E#10.0,63.693,15.273,0,,260.000,0.000,0
1,35.00,car_flow_E#10.3,19.097,13.715,0,,260.000,0.000,2
1,35.00,car_flow_E#10.1,70.519,12.916,0,,260.000,0.000,2
1,35.00,car_flow_E#10.0,139.329,15.120,0,,260.000,0.000,2
1,35.00,car_flow_E#10.2,60.804,14.472,1,,260.000,0.000,2
1,40.00,car_flow_E#10.4,45.913,13.107,0,,260.000,0.000,2
1,40.00,car_flow_E#10.3,87.349,13.713,0,,260.000,0.000,2
1,40.00,car_flow_E#10.1,135.277,13.006,0,,260.000,0.000,2
1,40.00,car_flow_E#10.0,215.033,15.283,0,,260.000,0.000,2
1,40.00,car_flow_E#10.2,133.053,14.510,1,,260.000,0.000,2
1,45.00,car_flow_E#10.4,110.786,12.920,0,,260.000,0.000,3
1,45.00,car_flow_E#10.3,155.505,13.761,0,,260.000,0.000,3
1,45.00,car_flow_E#10.1,200.137,12.835,0,,260.000,0.000,3
1,45.00,car_flow_E#10.0,290.786,15.209,0,,260.000,0.000,3
1,45.00,car_flow_E#10.2,168.804,3.804,1,,260.000,0.000,3
1,50.00,car_flow_E#10.4,175.705,12.843,0,,260.000,0.000,3
1,50.00,car_flow_E#10.3,223.635,13.684,0,,260.000,0.000,3
1,50.00,car_flow_E#10.1,265.075,13.021,0,,260.000,0.000,3
1,50.00,car_flow_E#10.2,187.450,6.658,1,,260.000,0.000,3
1,55.00,car_flow_E#10.5,9.419,11.837,0,,260.000,0.000,2
1,55.00,car_flow_E#10.4,240.705,13.049,0,,260.000,0.000,2
1,55.00,car_flow_E#10.3,291.816,13.745,0,,260.000,0.000,2
1,55.00,car_flow_E#10.1,329.964,13.095,0,,260.000,0.000,2
1,55.00,car_flow_E#10.2,246.248,14.405,1,,260.000,0.000,2
1,60.00,car_flow_E#10.6,29.617,12.486,0,,260.000,0.000,2
1,60.00,car_flow_E#10.5,68.181,11.805,0,,260.000,0.000,2
1,60.00,car_flow_E#10.4,305.715,13.119,0,,260.000,0.000,2
1,60.00,car_flow_E#10.3,345.726,5.929,0,,260.000,0.000,2
1,60.00,car_flow_E#10.1,362.519,0.001,0,,260.000,0.000,2
1,60.00,car_flow_E#10.7,19.364,13.718,1,,260.000,0.000,2
1,60.00,car_flow_E#10.2,318.559,14.351,1,,260.000,0.000,2
1,65.00,car_flow_E#10.9,3.153,12.845,0,,260.000,0.000,2
1,65.00,car_flow_E#10.8,63.866,14.184,0,,260.000,0.000,2
1,65.00,car_flow_E#10.6,91.978,12.478,0,,260.000,0.000,2
1,65.00,car_flow_E#10.5,127.030,11.819,0,,260.000,0.000,2
1,65.00,car_flow_E#10.3,355.883,0.164,0,,260.000,0.000,2
1,65.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,2
1,65.00,car_flow_E#10.7,88.708,13.812,1,,260.000,0.000,2
1,65.00,car_flow_E#10.4,346.278,5.667,1,,260.000,0.000,2
1,65.00,car_flow_E#10.2,362.188,1.690,1,,260.000,0.000,2
1,70.00,car_flow_E#10.9,66.845,12.820,0,,260.000,0.000,2
1,70.00,car_flow_E#10.6,154.386,12.447,0,,260.000,0.000,2
1,70.00,car_flow_E#10.5,185.790,11.614,0,,260.000,0.000,2
1,70.00,car_flow_E#10.3,356.017,0.001,0,,260.000,0.000,2
1,70.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,2
1,70.00,car_flow_E#10.10,37.066,13.150,1,,260.000,0.000,2
1,70.00,car_flow_E#10.8,131.517,13.247,1,,260.000,0.000,2
1,70.00,car_flow_E#10.7,157.999,13.908,1,,260.000,0.000,2
1,70.00,car_flow_E#10.4,355.907,0.129,1,,260.000,0.000,2
1,70.00,car_flow_E#10.2,362.519,0.000,1,,260.000,0.000,2
1,75.00,car_flow_E#10.11,39.839,15.180,0,,260.000,0.000,2
1,75.00,car_flow_E#10.9,128.939,10.530,0,,260.000,0.000,2
1,75.00,car_flow_E#10.6,216.819,12.556,0,,260.000,0.000,2
1,75.00,car_flow_E#10.5,244.450,11.850,0,,260.000,0.000,2
1,75.00,car_flow_E#10.3,356.018,0.000,0,,260.000,0.000,2
1,75.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,2
1,75.00,car_flow_E#10.10,103.262,13.284,1,,260.000,0.000,2
1,75.00,car_flow_E#10.8,161.233,2.903,1,,260.000,0.000,2
1,75.00,car_flow_E#10.7,198.040,8.786,1,,260.000,0.000,2
1,75.00,car_flow_E#10.4,356.017,0.001,1,,260.000,0.000,2
1,75.00,car_flow_E#10.2,362.519,0.000,1,,260.000,0.000,2
1,80.00,car_flow_E#10.11,115.690,15.056,0,,260.000,0.000,2
1,80.00,car_flow_E#10.9,180.102,12.609,0,,260.000,0.000,2
1,80.00,car_flow_E#10.6,279.084,12.442,0,,260.000,0.000,2
1,80.00,car_flow_E#10.5,303.193,11.669,0,,260.000,0.000,2
1,80.00,car_flow_E#10.10,156.880,8.601,1,,260.000,0.000,2
1,80.00,car_flow_E#10.8,178.172,6.298,1,,260.000,0.000,2
1,80.00,car_flow_E#10.7,262.467,13.945,1,,260.000,0.000,2
1,85.00,car_flow_E#10.11,191.517,15.080,0,,260.000,0.000,2
1,85.00,car_flow_E#10.9,243.759,12.650,0,,260.000,0.000,2
1,85.00,car_flow_E#10.6,337.533,8.505,0,,260.000,0.000,2
1,85.00,car_flow_E#10.5,356.367,6.345,0,,260.000,0.000,2
1,85.00,car_flow_E#10.12,31.329,15.304,1,,260.000,0.000,2
1,85.00,car_flow_E#10.10,181.940,6.580,1,,260.000,0.000,2
1,85.00,car_flow_E#10.8,237.350,15.060,1,,260.000,0.000,2
1,85.00,car_flow_E#10.7,331.751,13.690,1,,260.000,0.000,2
1,90.00,car_flow_E#10.13,13.675,13.848,0,,260.000,0.000,0
1,90.00,car_flow_E#10.11,267.211,15.279,0,,260.000,0.000,0
1,90.00,car_flow_E#10.9,307.442,12.719,0,,260.000,0.000,0
1,90.00,car_flow_E#10.6,355.513,0.593,0,,260.000,0.000,0
1,90.00,car_flow_E#10.5,362.519,0.000,0,,260.000,0.000,0
1,90.00,car_flow_E#10.12,108.152,15.429,1,,260.000,0.000,0
1,90.00,car_flow_E#10.10,239.054,13.256,1,,260.000,0.000,0
1,90.00,car_flow_E#10.8,312.347,14.106,1,,260.000,0.000,0
1,90.00,car_flow_E#10.7,362.519,0.001,1,,260.000,0.000,0
1,95.00,car_flow_E#10.14,38.811,13.781,0,,260.000,0.000,0
