episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,26.00,car_flow_E#10.0,14.572,15.045,1,,260.000,0.000,9
1,31.00,car_flow_E#10.1,46.327,14.117,1,,260.000,0.000,10
1,31.00,car_flow_E#10.0,86.878,14.495,1,,260.000,0.000,10
1,36.00,car_flow_E#10.2,36.347,13.993,1,,260.000,0.000,10
1,36.00,car_flow_E#10.1,121.561,15.270,1,,260.000,0.000,10
1,36.00,car_flow_E#10.0,153.315,9.377,1,,260.000,0.000,10
1,41.00,car_flow_E#10.0,172.855,5.153,0,,260.000,0.000,13
1,41.00,car_flow_E#10.2,105.472,14.104,1,,260.000,0.000,13
1,41.00,car_flow_E#10.1,153.641,1.000,1,,260.000,0.000,13
1,46.00,car_flow_E#10.1,195.479,13.117,0,,260.000,0.000,14
1,46.00,car_flow_E#10.0,232.117,14.722,0,,260.000,0.000,14
1,46.00,car_flow_E#10.4,33.935,14.009,1,,260.000,0.000,14
1,46.00,car_flow_E#10.3,68.005,13.774,1,,260.000,0.000,14
1,46.00,car_flow_E#10.2,148.194,3.534,1,,260.000,0.000,14
1,51.00,car_flow_E#10.2,167.188,8.161,0,,260.000,0.000,20
1,51.00,car_flow_E#10.1,269.897,14.453,0,,260.000,0.000,20
1,51.00,car_flow_E#10.0,304.593,15.231,0,,260.000,0.000,20
1,51.00,car_flow_E#10.4,101.857,13.615,1,,260.000,0.000,20
1,51.00,car_flow_E#10.3,135.009,11.275,1,,260.000,0.000,20
1,56.00,car_flow_E#10.3,154.677,2.842,0,,260.000,0.000,28
1,56.00,car_flow_E#10.2,228.774,12.966,0,,260.000,0.000,28
1,56.00,car_flow_E#10.0,357.163,5.835,0,,260.000,0.000,28
1,56.00,car_flow_E#10.4,144.729,3.548,1,,260.000,0.000,28
1,56.00,car_flow_E#10.1,335.808,9.407,1,,260.000,0.000,28
1,61.00,car_flow_E#10.4,165.878,8.717,0,,260.000,0.000,38
1,61.00,car_flow_E#10.3,205.427,13.573,0,,260.000,0.000,38
1,61.00,car_flow_E#10.2,296.409,13.115,0,,260.000,0.000,38
1,61.00,car_flow_E#10.0,362.515,0.005,0,,260.000,0.000,38
1,61.00,car_flow_E#10.1,357.212,6.053,1,,260.000,0.000,38
1,66.00,car_flow_E#10.4,231.677,14.128,0,,260.000,0.000,46
1,66.00,car_flow_E#10.3,274.387,12.978,0,,260.000,0.000,46
1,66.00,car_flow_E#10.2,351.594,6.471,0,,260.000,0.000,46
1,66.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,46
1,66.00,car_flow_E#10.1,362.518,0.001,1,,260.000,0.000,46
1,71.00,car_flow_E#10.4,300.643,13.540,0,,260.000,0.000,56
1,71.00,car_flow_E#10.2,356.015,0.006,0,,260.000,0.000,56
1,71.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,56
1,71.00,car_flow_E#10.3,337.515,9.819,1,,260.000,0.000,56
1,71.00,car_flow_E#10.1,362.519,0.000,1,,260.000,0.000,56
1,76.00,car_flow_E#10.4,346.422,4.440,0,,260.000,0.000,67
1,76.00,car_flow_E#10.2,356.018,0.000,0,,260.000,0.000,67
1,76.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,67
1,76.00,car_flow_E#10.3,355.600,3.166,1,,260.000,0.000,67
1,76.00,car_flow_E#10.1,362.519,0.000,1,,260.000,0.000,67
1,81.00,car_flow_E#10.4,349.506,0.054,0,,260.000,0.000,74
1,81.00,car_flow_E#10.2,356.018,0.000,0,,260.000,0.000,74
1,81.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,74
1,81.00,car_flow_E#10.3,356.017,0.002,1,,260.000,0.000,74
1,81.00,car_flow_E#10.1,362.519,0.000,1,,260.000,0.000,74
1,86.00,car_flow_E#10.4,354.753,2.929,0,,260.000,0.000,82
1,96.00,car_flow_E#10.9,2.808,8.516,0,,260.000,0.000,81
1,96.00,car_flow_E#10.6,22.874,11.634,0,,260.000,0.000,81
1,96.00,car_flow_E#10.7,3.408,9.327,1,,260.000,0.000,81
1,96.00,car_flow_E#10.5,31.677,13.670,1,,260.000,0.000,81
1,101.00,car_flow_E#10.14,7.786,9.668,0,,260.000,0.000,83
1,101.00,car_flow_E#10.11,34.772,11.348,0,,260.000,0.000,83
1,101.00,car_flow_E#10.9,57.356,11.733,0,,260.000,0.000,83
1,101.00,car_flow_E#10.6,90.639,13.457,0,,260.000,0.000,83
1,101.00,car_flow_E#10.5,108.373,15.290,0,,260.000,0.000,83
1,101.00,car_flow_E#10.10,16.545,12.975,1,,260.000,0.000,83
1,101.00,car_flow_E#10.8,45.647,13.851,1,,260.000,0.000,83
1,101.00,car_flow_E#10.7,70.529,14.000,1,,260.000,0.000,83
1,106.00,car_flow_E#10.17,20.278,8.987,0,,260.000,0.000,83
1,106.00,car_flow_E#10.13,39.462,9.712,0,,260.000,0.000,83
1,106.00,car_flow_E#10.14,57.887,10.534,0,,260.000,0.000,83
1,106.00,car_flow_E#10.11,89.526,10.304,0,,260.000,0.000,83
1,106.00,car_flow_E#10.9,112.102,11.497,0,,260.000,0.000,83
1,106.00,car_flow_E#10.6,158.020,12.749,0,,260.000,0.000,83
1,106.00,car_flow_E#10.5,185.014,14.997,0,,260.000,0.000,83
1,106.00,car_flow_E#10.16,9.795,11.811,1,,260.000,0.000,83
1,106.00,car_flow_E#10.15,31.589,11.409,1,,260.000,0.000,83
1,106.00,car_flow_E#10.12,54.548,11.853,1,,260.000,0.000,83
1,106.00,car_flow_E#10.10,78.521,12.118,1,,260.000,0.000,83
1,106.00,car_flow_E#10.8,110.831,12.597,1,,260.000,0.000,83
1,106.00,car_flow_E#10.7,137.256,11.156,1,,260.000,0.000,83
1,111.00,car_flow_E#10.19,43.959,11.536,0,,260.000,0.000,79
1,111.00,car_flow_E#10.17,69.398,10.194,0,,260.000,0.000,79
1,111.00,car_flow_E#10.13,88.050,8.255,0,,260.000,0.000,79
1,111.00,car_flow_E#10.14,106.159,9.338,0,,260.000,0.000,79
1,111.00,car_flow_E#10.11,147.202,11.558,0,,260.000,0.000,79
1,111.00,car_flow_E#10.9,168.126,11.735,0,,260.000,0.000,79
1,111.00,car_flow_E#10.6,224.476,13.437,0,,260.000,0.000,79
1,111.00,car_flow_E#10.5,259.535,14.450,0,,260.000,0.000,79
1,111.00,car_flow_E#10.20,12.164,13.257,1,,260.000,0.000,79
1,111.00,car_flow_E#10.18,46.105,12.740,1,,260.000,0.000,79
1,111.00,car_flow_E#10.16,68.889,11.823,1,,260.000,0.000,79
1,111.00,car_flow_E#10.15,91.254,11.901,1,,260.000,0.000,79
1,111.00,car_flow_E#10.12,115.326,10.050,1,,260.000,0.000,79
1,111.00,car_flow_E#10.10,132.046,6.805,1,,260.000,0.000,79
1,111.00,car_flow_E#10.8,143.400,1.000,1,,260.000,0.000,79
1,111.00,car_flow_E#10.7,156.891,3.165,1,,260.000,0.000,79
1,116.00,car_flow_E#10.19,97.325,11.866,0,,260.000,0.000,77
1,116.00,car_flow_E#10.17,118.941,10.972,0,,260.000,0.000,77
1,116.00,car_flow_E#10.13,136.966,9.771,0,,260.000,0.000,77
1,116.00,car_flow_E#10.14,152.027,6.106,0,,260.000,0.000,77
1,116.00,car_flow_E#10.8,165.543,6.950,0,,260.000,0.000,77
1,116.00,car_flow_E#10.11,184.808,8.072,0,,260.000,0.000,77
1,116.00,car_flow_E#10.7,201.289,10.439,0,,260.000,0.000,77
1,116.00,car_flow_E#10.9,223.609,11.038,0,,260.000,0.000,77
1,116.00,car_flow_E#10.6,291.283,13.229,0,,260.000,0.000,77
1,116.00,car_flow_E#10.5,335.114,14.052,0,,260.000,0.000,77
1,116.00,car_flow_E#10.20,75.833,10.858,1,,260.000,0.000,77
1,116.00,car_flow_E#10.18,97.669,7.089,1,,260.000,0.000,77
1,116.00,car_flow_E#10.16,111.687,4.889,1,,260.000,0.000,77
1,116.00,car_flow_E#10.15,124.898,3.603,1,,260.000,0.000,77
1,116.00,car_flow_E#10.12,133.398,1.000,1,,260.000,0.000,77
1,116.00,car_flow_E#10.10,142.892,2.994,1,,260.000,0.000,77
1,31.00,car_flow_E#10.0,64.353,14.594,1,,260.000,0.000,12
1,36.00,car_flow_E#10.0,138.729,14.662,1,,260.000,0.000,16
1,41.00,car_flow_E#10.1,51.176,13.479,0,,260.000,0.000,21
1,41.00,car_flow_E#10.0,215.046,15.309,0,,260.000,0.000,21
1,46.00,car_flow_E#10.1,115.152,12.499,0,,260.000,0.000,23
1,46.00,car_flow_E#10.0,287.307,14.184,0,,260.000,0.000,23
1,51.00,car_flow_E#10.1,180.327,13.337,0,,260.000,0.000,30
1,51.00,car_flow_E#10.0,351.843,9.073,0,,260.000,0.000,30
1,56.00,car_flow_E#10.1,245.252,13.462,0,,260.000,0.000,32
1,56.00,car_flow_E#10.0,362.505,0.086,0,,260.000,0.000,32
