episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,26.00,car_flow_E#10.1,24.950,13.397,0,,260.000,0.000,17
1,26.00,car_flow_E#10.0,50.725,12.279,0,,260.000,0.000,17
1,31.00,car_flow_E#10.2,34.920,12.253,0,,260.000,0.000,24
1,31.00,car_flow_E#10.1,90.071,12.963,0,,260.000,0.000,24
1,31.00,car_flow_E#10.0,113.713,12.198,0,,260.000,0.000,24
1,36.00,car_flow_E#10.3,38.503,12.416,0,,260.000,0.000,24
1,36.00,car_flow_E#10.2,93.261,11.117,0,,260.000,0.000,24
1,36.00,car_flow_E#10.1,154.457,12.898,0,,260.000,0.000,24
1,36.00,car_flow_E#10.0,175.729,11.751,0,,260.000,0.000,24
1,41.00,car_flow_E#10.4,24.831,12.330,0,,260.000,0.000,30
1,41.00,car_flow_E#10.3,100.405,12.245,0,,260.000,0.000,30
1,41.00,car_flow_E#10.2,151.549,11.489,0,,260.000,0.000,30
1,41.00,car_flow_E#10.1,216.859,11.374,0,,260.000,0.000,30
1,41.00,car_flow_E#10.0,238.252,11.990,0,,260.000,0.000,30
1,46.00,car_flow_E#10.4,87.813,12.274,0,,260.000,0.000,34
1,46.00,car_flow_E#10.3,164.312,13.046,0,,260.000,0.000,34
1,46.00,car_flow_E#10.2,211.528,11.334,0,,260.000,0.000,34
1,46.00,car_flow_E#10.1,276.648,13.107,0,,260.000,0.000,34
1,46.00,car_flow_E#10.0,299.178,12.356,0,,260.000,0.000,34
1,51.00,car_flow_E#10.4,148.374,12.203,0,,260.000,0.000,34
1,51.00,car_flow_E#10.3,226.776,11.867,0,,260.000,0.000,34
1,51.00,car_flow_E#10.2,270.222,12.238,0,,260.000,0.000,34
1,51.00,car_flow_E#10.1,329.569,6.898,0,,260.000,0.000,34
1,51.00,car_flow_E#10.0,342.810,3.208,0,,260.000,0.000,34
1,56.00,car_flow_E#10.4,210.659,12.205,0,,260.000,0.000,36
1,56.00,car_flow_E#10.3,291.480,12.845,0,,260.000,0.000,36
1,56.00,car_flow_E#10.2,324.066,8.138,0,,260.000,0.000,36
1,56.00,car_flow_E#10.1,348.248,6.682,0,,260.000,0.000,36
1,61.00,car_flow_E#10.4,273.391,12.282,0,,260.000,0.000,35
1,61.00,car_flow_E#10.3,330.032,3.771,0,,260.000,0.000,35
1,61.00,car_flow_E#10.2,341.797,4.493,0,,260.000,0.000,35
1,66.00,car_flow_E#10.4,327.843,9.197,0,,260.000,0.000,41
1,66.00,car_flow_E#10.3,353.673,9.194,0,,260.000,0.000,41
1,71.00,car_flow_E#10.4,345.580,3.441,0,,260.000,0.000,39
1,96.00,car_flow_E#10.6,9.203,11.332,0,,260.000,0.000,62
1,96.00,car_flow_E#10.5,29.819,12.512,0,,260.000,0.000,62
1,96.00,car_flow_E#10.10,2.734,9.655,1,,260.000,0.000,62
1,96.00,car_flow_E#10.9,22.960,11.488,1,,260.000,0.000,62
1,101.00,car_flow_E#10.12,22.742,11.592,0,,260.000,0.000,57
1,101.00,car_flow_E#10.7,47.266,12.636,0,,260.000,0.000,57
1,101.00,car_flow_E#10.6,71.010,12.717,0,,260.000,0.000,57
1,101.00,car_flow_E#10.5,93.816,12.551,0,,260.000,0.000,57
1,101.00,car_flow_E#10.11,20.426,11.771,1,,260.000,0.000,57
1,101.00,car_flow_E#10.8,41.181,10.953,1,,260.000,0.000,57
1,101.00,car_flow_E#10.10,61.410,12.046,1,,260.000,0.000,57
1,101.00,car_flow_E#10.9,103.568,17.159,1,,260.000,0.000,57
1,106.00,car_flow_E#10.12,80.608,11.947,0,,260.000,0.000,57
1,106.00,car_flow_E#10.7,107.891,12.389,0,,260.000,0.000,57
1,106.00,car_flow_E#10.6,134.818,13.159,0,,260.000,0.000,57
1,106.00,car_flow_E#10.5,161.346,13.714,0,,260.000,0.000,57
1,106.00,car_flow_E#10.13,40.059,13.167,1,,260.000,0.000,57
1,106.00,car_flow_E#10.11,79.387,11.707,1,,260.000,0.000,57
1,106.00,car_flow_E#10.8,102.079,11.955,1,,260.000,0.000,57
1,106.00,car_flow_E#10.10,123.778,12.946,1,,260.000,0.000,57
1,106.00,car_flow_E#10.9,158.158,5.941,1,,260.000,0.000,57
1,111.00,car_flow_E#10.12,133.561,8.507,0,,260.000,0.000,52
1,111.00,car_flow_E#10.7,150.450,4.100,0,,260.000,0.000,52
1,111.00,car_flow_E#10.6,162.996,4.109,0,,260.000,0.000,52
1,111.00,car_flow_E#10.9,180.530,8.040,0,,260.000,0.000,52
1,111.00,car_flow_E#10.5,227.552,13.539,0,,260.000,0.000,52
1,111.00,car_flow_E#10.13,104.528,11.514,1,,260.000,0.000,52
1,111.00,car_flow_E#10.11,129.021,6.330,1,,260.000,0.000,52
1,111.00,car_flow_E#10.8,139.196,1.988,1,,260.000,0.000,52
1,111.00,car_flow_E#10.10,146.697,1.000,1,,260.000,0.000,52
1,116.00,car_flow_E#10.12,153.699,0.000,0,,260.000,0.000,51
1,116.00,car_flow_E#10.10,161.684,2.500,0,,260.000,0.000,51
1,116.00,car_flow_E#10.7,190.378,12.304,0,,260.000,0.000,51
1,116.00,car_flow_E#10.6,212.986,12.843,0,,260.000,0.000,51
1,116.00,car_flow_E#10.9,253.376,16.030,0,,260.000,0.000,51
1,116.00,car_flow_E#10.5,291.424,12.598,0,,260.000,0.000,51
1,116.00,car_flow_E#10.14,32.830,10.811,1,,260.000,0.000,51
1,116.00,car_flow_E#10.13,129.194,1.000,1,,260.000,0.000,51
1,116.00,car_flow_E#10.11,139.502,3.807,1,,260.000,0.000,51
1,116.00,car_flow_E#10.8,150.741,3.407,1,,260.000,0.000,51
