episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,35.00,car_flow_E#10.0,48.874,12.140,0,,260.000,0.000,3
1,35.00,car_flow_E#10.1,63.556,15.286,1,,260.000,0.000,3
1,40.00,car_flow_E#10.2,35.364,14.644,0,,260.000,0.000,3
1,40.00,car_flow_E#10.0,110.158,12.138,0,,260.000,0.000,3
1,40.00,car_flow_E#10.1,139.258,15.094,1,,260.000,0.000,3
1,45.00,car_flow_E#10.3,28.305,14.435,0,,260.000,0.000,2
1,45.00,car_flow_E#10.2,109.273,14.834,0,,260.000,0.000,2
1,45.00,car_flow_E#10.0,171.335,12.389,0,,260.000,0.000,2
1,45.00,car_flow_E#10.1,177.813,4.174,1,,260.000,0.000,2
1,50.00,car_flow_E#10.3,99.807,14.291,0,,260.000,0.000,0
1,50.00,car_flow_E#10.2,183.179,14.742,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,232.533,12.136,0,,260.000,0.000,0
1,50.00,car_flow_E#10.1,196.558,6.328,1,,260.000,0.000,0
1,55.00,car_flow_E#10.3,171.263,14.352,0,,260.000,0.000,0
1,55.00,car_flow_E#10.2,256.978,14.889,0,,260.000,0.000,0
1,55.00,car_flow_E#10.0,293.606,12.253,0,,260.000,0.000,0
1,55.00,car_flow_E#10.4,15.934,13.643,1,,260.000,0.000,0
1,55.00,car_flow_E#10.1,255.884,15.068,1,,260.000,0.000,0
1,60.00,car_flow_E#10.3,242.737,14.219,0,,260.000,0.000,2
1,60.00,car_flow_E#10.2,328.583,13.712,0,,260.000,0.000,2
1,60.00,car_flow_E#10.0,354.947,12.318,0,,260.000,0.000,2
1,60.00,car_flow_E#10.4,83.621,13.533,1,,260.000,0.000,2
1,60.00,car_flow_E#10.1,331.312,14.124,1,,260.000,0.000,2
1,65.00,car_flow_E#10.5,57.517,13.730,0,,260.000,0.000,4
1,65.00,car_flow_E#10.3,313.516,12.815,0,,260.000,0.000,4
1,65.00,car_flow_E#10.2,356.685,0.396,0,,260.000,0.000,4
1,65.00,car_flow_E#10.0,363.520,0.000,0,,260.000,0.000,4
1,65.00,car_flow_E#10.4,151.345,13.494,1,,260.000,0.000,4
1,65.00,car_flow_E#10.1,363.156,0.000,1,,260.000,0.000,4
1,70.00,car_flow_E#10.6,14.170,13.662,0,,260.000,0.000,2
1,70.00,car_flow_E#10.5,125.882,13.671,0,,260.000,0.000,2
1,70.00,car_flow_E#10.2,357.017,0.002,0,,260.000,0.000,2
1,70.00,car_flow_E#10.0,363.520,0.000,0,,260.000,0.000,2
1,70.00,car_flow_E#10.4,189.312,7.914,1,,260.000,0.000,2
1,70.00,car_flow_E#10.3,351.441,3.840,1,,260.000,0.000,2
1,70.00,car_flow_E#10.1,363.156,0.000,1,,260.000,0.000,2
1,75.00,car_flow_E#10.7,16.148,15.756,0,,260.000,0.000,2
1,75.00,car_flow_E#10.6,81.812,13.431,0,,260.000,0.000,2
1,75.00,car_flow_E#10.5,194.101,13.790,0,,260.000,0.000,2
1,75.00,car_flow_E#10.2,357.019,0.000,0,,260.000,0.000,2
1,75.00,car_flow_E#10.0,363.520,0.000,0,,260.000,0.000,2
1,75.00,car_flow_E#10.4,250.465,13.420,1,,260.000,0.000,2
1,75.00,car_flow_E#10.3,356.618,0.046,1,,260.000,0.000,2
1,75.00,car_flow_E#10.1,363.156,0.000,1,,260.000,0.000,2
1,80.00,car_flow_E#10.8,13.743,14.333,0,,260.000,0.000,2
1,80.00,car_flow_E#10.7,94.541,15.738,0,,260.000,0.000,2
1,80.00,car_flow_E#10.6,149.543,13.563,0,,260.000,0.000,2
1,80.00,car_flow_E#10.5,262.243,13.541,0,,260.000,0.000,2
1,80.00,car_flow_E#10.4,318.262,13.529,0,,260.000,0.000,2
1,85.00,car_flow_E#10.8,84.730,14.169,0,,260.000,0.000,2
1,85.00,car_flow_E#10.7,172.894,15.676,0,,260.000,0.000,2
1,85.00,car_flow_E#10.6,217.199,13.432,0,,260.000,0.000,2
1,85.00,car_flow_E#10.5,330.243,13.585,0,,260.000,0.000,2
1,90.00,car_flow_E#10.8,155.674,14.103,0,,260.000,0.000,0
