episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,25.00,car_flow_E#10.1,20.622,15.637,0,,260.000,0.000,4
1,25.00,car_flow_E#10.0,67.055,14.982,0,,260.000,0.000,4
1,30.00,car_flow_E#10.2,31.988,14.226,0,,260.000,0.000,2
1,30.00,car_flow_E#10.1,98.497,15.479,0,,260.000,0.000,2
1,30.00,car_flow_E#10.0,142.233,14.951,0,,260.000,0.000,2
1,35.00,car_flow_E#10.3,45.702,14.129,0,,260.000,0.000,2
1,35.00,car_flow_E#10.2,103.641,14.281,0,,260.000,0.000,2
1,35.00,car_flow_E#10.1,176.579,15.651,0,,260.000,0.000,2
1,35.00,car_flow_E#10.0,217.406,15.052,0,,260.000,0.000,2
1,40.00,car_flow_E#10.4,46.551,11.754,0,,260.000,0.000,2
1,40.00,car_flow_E#10.3,115.977,14.044,0,,260.000,0.000,2
1,40.00,car_flow_E#10.2,175.105,14.422,0,,260.000,0.000,2
1,40.00,car_flow_E#10.1,254.710,15.715,0,,260.000,0.000,2
1,40.00,car_flow_E#10.0,292.602,14.979,0,,260.000,0.000,2
1,40.00,car_flow_E#10.5,42.520,15.904,1,,260.000,0.000,2
1,45.00,car_flow_E#10.4,105.032,11.581,0,,260.000,0.000,2
1,45.00,car_flow_E#10.3,186.213,13.972,0,,260.000,0.000,2
1,45.00,car_flow_E#10.2,246.618,14.297,0,,260.000,0.000,2
1,45.00,car_flow_E#10.1,327.723,10.839,0,,260.000,0.000,2
1,45.00,car_flow_E#10.0,355.511,6.778,0,,260.000,0.000,2
1,45.00,car_flow_E#10.5,122.366,15.945,1,,260.000,0.000,2
1,50.00,car_flow_E#10.7,21.037,13.118,0,,260.000,0.000,0
1,50.00,car_flow_E#10.6,65.080,14.179,0,,260.000,0.000,0
1,50.00,car_flow_E#10.4,163.336,11.564,0,,260.000,0.000,0
1,50.00,car_flow_E#10.3,256.542,14.182,0,,260.000,0.000,0
1,50.00,car_flow_E#10.2,317.576,13.128,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,0
1,50.00,car_flow_E#10.5,165.153,5.007,1,,260.000,0.000,0
1,50.00,car_flow_E#10.1,360.697,3.537,1,,260.000,0.000,0
1,55.00,car_flow_E#10.7,86.237,13.012,0,,260.000,0.000,0
1,55.00,car_flow_E#10.6,135.458,14.038,0,,260.000,0.000,0
1,55.00,car_flow_E#10.4,221.677,11.552,0,,260.000,0.000,0
1,55.00,car_flow_E#10.3,326.873,14.027,0,,260.000,0.000,0
1,55.00,car_flow_E#10.8,8.361,13.969,1,,260.000,0.000,0
1,55.00,car_flow_E#10.5,185.801,6.918,1,,260.000,0.000,0
1,60.00,car_flow_E#10.9,16.018,14.718,0,,260.000,0.000,0
1,60.00,car_flow_E#10.7,151.402,12.911,0,,260.000,0.000,0
1,60.00,car_flow_E#10.6,205.810,13.942,0,,260.000,0.000,0
1,60.00,car_flow_E#10.4,280.019,11.588,0,,260.000,0.000,0
1,60.00,car_flow_E#10.3,362.519,0.029,0,,260.000,0.000,0
1,60.00,car_flow_E#10.8,77.620,13.933,1,,260.000,0.000,0
1,60.00,car_flow_E#10.5,248.802,16.120,1,,260.000,0.000,0
1,65.00,car_flow_E#10.9,90.011,14.929,0,,260.000,0.000,2
1,65.00,car_flow_E#10.7,216.402,13.128,0,,260.000,0.000,2
1,65.00,car_flow_E#10.6,276.098,14.053,0,,260.000,0.000,2
1,65.00,car_flow_E#10.4,336.640,8.946,0,,260.000,0.000,2
1,65.00,car_flow_E#10.3,363.419,0.000,0,,260.000,0.000,2
1,65.00,car_flow_E#10.8,146.813,13.943,1,,260.000,0.000,2
1,65.00,car_flow_E#10.5,328.202,14.555,1,,260.000,0.000,2
1,70.00,car_flow_E#10.10,58.505,12.729,0,,260.000,0.000,3
1,70.00,car_flow_E#10.9,163.932,14.768,0,,260.000,0.000,3
1,70.00,car_flow_E#10.7,281.418,13.022,0,,260.000,0.000,3
1,70.00,car_flow_E#10.4,356.288,0.747,0,,260.000,0.000,3
1,70.00,car_flow_E#10.3,363.419,0.000,0,,260.000,0.000,3
1,70.00,car_flow_E#10.8,179.643,3.118,1,,260.000,0.000,3
1,70.00,car_flow_E#10.6,334.958,7.283,1,,260.000,0.000,3
1,70.00,car_flow_E#10.5,362.519,0.014,1,,260.000,0.000,3
1,75.00,car_flow_E#10.10,121.971,12.605,0,,260.000,0.000,3
1,75.00,car_flow_E#10.9,237.940,14.666,0,,260.000,0.000,3
1,75.00,car_flow_E#10.4,356.915,0.004,0,,260.000,0.000,3
1,75.00,car_flow_E#10.3,363.419,0.000,0,,260.000,0.000,3
1,75.00,car_flow_E#10.8,197.301,6.842,1,,260.000,0.000,3
1,75.00,car_flow_E#10.7,333.079,5.757,1,,260.000,0.000,3
1,75.00,car_flow_E#10.6,350.026,0.445,1,,260.000,0.000,3
1,75.00,car_flow_E#10.5,362.519,0.000,1,,260.000,0.000,3
1,80.00,car_flow_E#10.10,185.323,12.602,0,,260.000,0.000,0
1,80.00,car_flow_E#10.9,310.404,11.970,0,,260.000,0.000,0
1,80.00,car_flow_E#10.4,356.918,0.000,0,,260.000,0.000,0
1,80.00,car_flow_E#10.3,363.419,0.000,0,,260.000,0.000,0
1,80.00,car_flow_E#10.8,256.357,13.679,1,,260.000,0.000,0
1,80.00,car_flow_E#10.7,343.767,0.175,1,,260.000,0.000,0
1,80.00,car_flow_E#10.6,350.415,0.002,1,,260.000,0.000,0
1,80.00,car_flow_E#10.5,362.519,0.000,1,,260.000,0.000,0
1,85.00,car_flow_E#10.10,248.846,12.590,0,,260.000,0.000,0
1,85.00,car_flow_E#10.8,323.577,12.763,0,,260.000,0.000,0
1,85.00,car_flow_E#10.9,354.626,9.908,0,,260.000,0.000,0
1,85.00,car_flow_E#10.7,352.987,5.524,1,,260.000,0.000,0
1,90.00,car_flow_E#10.10,312.414,12.761,0,,260.000,0.000,0
1,95.00,car_flow_E#10.11,53.778,12.836,0,,260.000,0.000,2
1,95.00,car_flow_E#10.10,360.752,3.567,0,,260.000,0.000,2
1,100.00,car_flow_E#10.11,117.776,12.681,0,,260.000,0.000,2
1,105.00,car_flow_E#10.11,181.562,12.653,0,,260.000,0.000,2
1,110.00,car_flow_E#10.11,245.534,12.680,0,,260.000,0.000,2
1,115.00,car_flow_E#10.11,309.557,12.837,0,,260.000,0.000,0
1,120.00,car_flow_E#10.12,37.629,13.534,0,,260.000,0.000,0
1,120.00,car_flow_E#10.11,360.011,4.121,0,,260.000,0.000,0
2,30.00,car_flow_E#10.0,65.600,13.239,0,,260.000,0.000,1
2,35.00,car_flow_E#10.0,131.846,13.300,0,,260.000,0.000,0
2,40.00,car_flow_E#10.1,53.874,12.526,0,,260.000,0.000,0
2,40.00,car_flow_E#10.0,198.099,13.124,0,,260.000,0.000,0
2,40.00,car_flow_E#10.2,4.715,13.389,1,,260.000,0.000,0
2,45.00,car_flow_E#10.1,117.044,12.766,0,,260.000,0.000,2
2,45.00,car_flow_E#10.0,264.183,13.246,0,,260.000,0.000,2
2,45.00,car_flow_E#10.4,14.072,13.933,1,,260.000,0.000,2
2,45.00,car_flow_E#10.2,71.038,13.218,1,,260.000,0.000,2
2,50.00,car_flow_E#10.3,51.305,10.793,0,,260.000,0.000,2
2,50.00,car_flow_E#10.1,180.312,12.528,0,,260.000,0.000,2
2,50.00,car_flow_E#10.0,330.265,13.208,0,,260.000,0.000,2
2,50.00,car_flow_E#10.4,84.381,14.172,1,,260.000,0.000,2
2,50.00,car_flow_E#10.2,137.488,13.337,1,,260.000,0.000,2
2,55.00,car_flow_E#10.3,104.688,10.630,0,,260.000,0.000,0
2,55.00,car_flow_E#10.1,243.450,12.518,0,,260.000,0.000,0
2,55.00,car_flow_E#10.5,64.536,14.381,1,,260.000,0.000,0
2,55.00,car_flow_E#10.4,144.699,7.876,1,,260.000,0.000,0
2,55.00,car_flow_E#10.2,167.659,3.035,1,,260.000,0.000,0
2,60.00,car_flow_E#10.3,158.098,10.665,0,,260.000,0.000,0
2,60.00,car_flow_E#10.1,306.626,12.544,0,,260.000,0.000,0
2,60.00,car_flow_E#10.5,132.069,10.290,1,,260.000,0.000,0
2,60.00,car_flow_E#10.4,163.773,2.986,1,,260.000,0.000,0
2,60.00,car_flow_E#10.2,185.451,6.893,1,,260.000,0.000,0
2,65.00,car_flow_E#10.3,211.492,10.545,0,,260.000,0.000,0
2,65.00,car_flow_E#10.5,155.798,2.988,1,,260.000,0.000,0
2,65.00,car_flow_E#10.4,181.135,6.526,1,,260.000,0.000,0
2,65.00,car_flow_E#10.2,238.163,8.583,1,,260.000,0.000,0
2,70.00,car_flow_E#10.3,262.255,10.797,0,,260.000,0.000,0
2,70.00,car_flow_E#10.2,285.594,13.383,0,,260.000,0.000,0
2,70.00,car_flow_E#10.5,173.248,6.614,1,,260.000,0.000,0
2,70.00,car_flow_E#10.4,234.943,9.479,1,,260.000,0.000,0
2,75.00,car_flow_E#10.4,284.425,13.596,0,,260.000,0.000,0
2,75.00,car_flow_E#10.3,315.724,10.811,0,,260.000,0.000,0
2,75.00,car_flow_E#10.2,348.937,9.293,0,,260.000,0.000,0
2,75.00,car_flow_E#10.5,229.325,10.860,1,,260.000,0.000,0
2,80.00,car_flow_E#10.5,287.136,14.415,0,,260.000,0.000,0
2,80.00,car_flow_E#10.4,335.650,6.116,0,,260.000,0.000,0
2,80.00,car_flow_E#10.3,352.474,2.888,0,,260.000,0.000,0
2,80.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,0
2,80.00,car_flow_E#10.6,53.302,13.907,1,,260.000,0.000,0
2,85.00,car_flow_E#10.7,60.153,12.395,0,,260.000,0.000,0
2,85.00,car_flow_E#10.5,341.557,7.290,0,,260.000,0.000,0
2,85.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,0
2,85.00,car_flow_E#10.8,38.839,14.792,1,,260.000,0.000,0
2,85.00,car_flow_E#10.6,123.489,13.947,1,,260.000,0.000,0
2,85.00,car_flow_E#10.4,354.661,1.316,1,,260.000,0.000,0
2,85.00,car_flow_E#10.3,362.519,0.000,1,,260.000,0.000,0
2,90.00,car_flow_E#10.9,51.108,12.841,0,,260.000,0.000,0
2,90.00,car_flow_E#10.7,121.390,12.245,0,,260.000,0.000,0
2,90.00,car_flow_E#10.5,355.738,0.326,0,,260.000,0.000,0
2,90.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,0
2,90.00,car_flow_E#10.10,46.789,15.736,1,,260.000,0.000,0
2,90.00,car_flow_E#10.8,112.278,12.858,1,,260.000,0.000,0
2,90.00,car_flow_E#10.6,156.340,3.153,1,,260.000,0.000,0
2,90.00,car_flow_E#10.4,356.012,0.007,1,,260.000,0.000,0
2,90.00,car_flow_E#10.3,362.519,0.000,1,,260.000,0.000,0
2,95.00,car_flow_E#10.9,115.943,13.107,0,,260.000,0.000,0
2,95.00,car_flow_E#10.7,182.592,12.181,0,,260.000,0.000,0
2,95.00,car_flow_E#10.11,5.496,14.834,1,,260.000,0.000,0
2,95.00,car_flow_E#10.10,120.784,12.735,1,,260.000,0.000,0
2,95.00,car_flow_E#10.8,156.846,7.400,1,,260.000,0.000,0
2,95.00,car_flow_E#10.6,174.020,6.807,1,,260.000,0.000,0
2,100.00,car_flow_E#10.9,180.986,12.899,0,,260.000,0.000,0
