episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,25.00,car_flow_E#10.0,30.651,12.729,0,,260.000,0.000,0
1,25.00,car_flow_E#10.1,36.456,16.306,1,,260.000,0.000,0
1,30.00,car_flow_E#10.0,94.400,12.712,0,,260.000,0.000,0
1,30.00,car_flow_E#10.1,118.089,16.289,1,,260.000,0.000,0
1,35.00,car_flow_E#10.3,12.696,13.189,0,,260.000,0.000,0
1,35.00,car_flow_E#10.2,56.453,13.758,0,,260.000,0.000,0
1,35.00,car_flow_E#10.0,158.167,12.907,0,,260.000,0.000,0
1,35.00,car_flow_E#10.1,199.723,16.485,1,,260.000,0.000,0
1,40.00,car_flow_E#10.4,52.341,13.717,0,,260.000,0.000,0
1,40.00,car_flow_E#10.3,78.526,13.087,0,,260.000,0.000,0
1,40.00,car_flow_E#10.2,125.496,13.680,0,,260.000,0.000,0
1,40.00,car_flow_E#10.0,222.214,12.683,0,,260.000,0.000,0
1,40.00,car_flow_E#10.5,70.012,17.567,1,,260.000,0.000,0
1,40.00,car_flow_E#10.1,252.595,10.964,1,,260.000,0.000,0
1,45.00,car_flow_E#10.6,21.349,11.160,0,,260.000,0.000,0
1,45.00,car_flow_E#10.4,121.484,13.561,0,,260.000,0.000,0
1,45.00,car_flow_E#10.3,144.503,13.121,0,,260.000,0.000,0
1,45.00,car_flow_E#10.2,194.328,13.851,0,,260.000,0.000,0
1,45.00,car_flow_E#10.0,286.262,12.813,0,,260.000,0.000,0
1,45.00,car_flow_E#10.5,158.028,17.514,1,,260.000,0.000,0
1,45.00,car_flow_E#10.1,327.956,14.670,1,,260.000,0.000,0
1,50.00,car_flow_E#10.6,77.834,11.351,0,,260.000,0.000,0
1,50.00,car_flow_E#10.4,188.811,13.289,0,,260.000,0.000,0
1,50.00,car_flow_E#10.3,210.223,13.168,0,,260.000,0.000,0
1,50.00,car_flow_E#10.2,263.309,13.752,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,347.986,9.640,0,,260.000,0.000,0
1,50.00,car_flow_E#10.5,216.250,11.946,1,,260.000,0.000,0
1,50.00,car_flow_E#10.1,362.518,0.040,1,,260.000,0.000,0
1,55.00,car_flow_E#10.6,134.268,11.373,0,,260.000,0.000,0
1,55.00,car_flow_E#10.4,255.306,13.052,0,,260.000,0.000,0
1,55.00,car_flow_E#10.3,276.087,13.052,0,,260.000,0.000,0
1,55.00,car_flow_E#10.2,329.621,10.419,0,,260.000,0.000,0
1,55.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,0
1,55.00,car_flow_E#10.5,298.408,16.603,1,,260.000,0.000,0
1,55.00,car_flow_E#10.1,362.519,0.000,1,,260.000,0.000,0
1,60.00,car_flow_E#10.8,4.828,13.561,0,,260.000,0.000,0
1,60.00,car_flow_E#10.7,52.316,12.256,0,,260.000,0.000,0
1,60.00,car_flow_E#10.6,190.711,11.345,0,,260.000,0.000,0
1,60.00,car_flow_E#10.4,315.135,8.591,0,,260.000,0.000,0
1,60.00,car_flow_E#10.3,333.281,7.440,0,,260.000,0.000,0
1,60.00,car_flow_E#10.2,354.805,1.275,0,,260.000,0.000,0
1,60.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,0
1,60.00,car_flow_E#10.5,348.749,4.640,1,,260.000,0.000,0
1,60.00,car_flow_E#10.1,362.519,0.000,1,,260.000,0.000,0
1,65.00,car_flow_E#10.8,72.340,13.574,0,,260.000,0.000,0
1,65.00,car_flow_E#10.7,114.243,12.466,0,,260.000,0.000,0
1,65.00,car_flow_E#10.6,247.269,11.425,0,,260.000,0.000,0
