episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.0,57.552,12.007,0,,260.000,0.000,14
1,35.00,car_flow_E#10.0,118.567,11.545,0,,260.000,0.000,22
1,40.00,car_flow_E#10.0,180.982,12.568,0,,260.000,0.000,25
1,45.00,car_flow_E#10.1,9.728,11.175,0,,260.000,0.000,28
1,45.00,car_flow_E#10.0,241.937,12.573,0,,260.000,0.000,28
1,45.00,car_flow_E#10.2,5.260,14.007,1,,260.000,0.000,28
1,50.00,car_flow_E#10.1,67.902,12.387,0,,260.000,0.000,31
1,50.00,car_flow_E#10.0,304.104,12.815,0,,260.000,0.000,31
1,50.00,car_flow_E#10.3,4.152,14.367,1,,260.000,0.000,31
1,50.00,car_flow_E#10.2,72.788,14.305,1,,260.000,0.000,31
1,55.00,car_flow_E#10.1,129.940,12.467,0,,260.000,0.000,29
1,55.00,car_flow_E#10.0,357.419,6.586,0,,260.000,0.000,29
1,55.00,car_flow_E#10.3,77.265,14.946,1,,260.000,0.000,29
1,55.00,car_flow_E#10.2,141.362,13.931,1,,260.000,0.000,29
1,60.00,car_flow_E#10.1,188.873,12.499,0,,260.000,0.000,33
1,60.00,car_flow_E#10.4,26.653,13.606,1,,260.000,0.000,33
1,60.00,car_flow_E#10.3,149.106,13.901,1,,260.000,0.000,33
1,60.00,car_flow_E#10.2,209.117,14.139,1,,260.000,0.000,33
1,65.00,car_flow_E#10.1,247.356,12.058,0,,260.000,0.000,34
1,65.00,car_flow_E#10.2,277.794,14.230,0,,260.000,0.000,34
1,65.00,car_flow_E#10.4,93.604,12.974,1,,260.000,0.000,34
1,65.00,car_flow_E#10.3,223.892,14.266,1,,260.000,0.000,34
1,70.00,car_flow_E#10.5,50.191,10.954,0,,260.000,0.000,37
1,70.00,car_flow_E#10.1,306.676,12.299,0,,260.000,0.000,37
1,70.00,car_flow_E#10.2,343.465,11.456,0,,260.000,0.000,37
1,70.00,car_flow_E#10.6,50.040,13.332,1,,260.000,0.000,37
1,70.00,car_flow_E#10.4,159.910,13.362,1,,260.000,0.000,37
1,70.00,car_flow_E#10.3,296.273,14.818,1,,260.000,0.000,37
1,75.00,car_flow_E#10.5,108.443,11.611,0,,260.000,0.000,41
1,75.00,car_flow_E#10.4,227.157,14.000,0,,260.000,0.000,41
1,75.00,car_flow_E#10.1,352.056,5.249,0,,260.000,0.000,41
1,75.00,car_flow_E#10.2,362.490,0.957,0,,260.000,0.000,41
1,75.00,car_flow_E#10.7,25.462,12.507,1,,260.000,0.000,41
1,75.00,car_flow_E#10.6,116.412,12.943,1,,260.000,0.000,41
1,75.00,car_flow_E#10.3,355.109,7.762,1,,260.000,0.000,41
1,80.00,car_flow_E#10.5,165.428,10.992,0,,260.000,0.000,43
1,80.00,car_flow_E#10.4,293.433,13.320,0,,260.000,0.000,43
1,80.00,car_flow_E#10.1,356.016,0.005,0,,260.000,0.000,43
1,80.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,43
1,80.00,car_flow_E#10.8,37.053,12.231,1,,260.000,0.000,43
1,80.00,car_flow_E#10.7,91.533,13.934,1,,260.000,0.000,43
1,80.00,car_flow_E#10.6,185.123,14.036,1,,260.000,0.000,43
1,80.00,car_flow_E#10.3,362.518,0.039,1,,260.000,0.000,43
1,85.00,car_flow_E#10.6,217.020,5.288,0,,260.000,0.000,47
1,85.00,car_flow_E#10.1,356.018,0.000,0,,260.000,0.000,47
1,85.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,47
1,85.00,car_flow_E#10.8,97.422,11.892,1,,260.000,0.000,47
1,85.00,car_flow_E#10.7,156.751,12.529,1,,260.000,0.000,47
1,85.00,car_flow_E#10.5,216.960,11.716,1,,260.000,0.000,47
1,85.00,car_flow_E#10.4,347.434,7.618,1,,260.000,0.000,47
1,85.00,car_flow_E#10.3,362.519,0.000,1,,260.000,0.000,47
1,90.00,car_flow_E#10.7,183.231,4.391,0,,260.000,0.000,45
1,90.00,car_flow_E#10.6,274.109,13.042,0,,260.000,0.000,45
1,90.00,car_flow_E#10.1,362.780,4.836,0,,260.000,0.000,45
1,90.00,car_flow_E#10.8,158.496,12.061,1,,260.000,0.000,45
1,90.00,car_flow_E#10.5,275.290,12.199,1,,260.000,0.000,45
1,90.00,car_flow_E#10.4,361.886,4.444,1,,260.000,0.000,45
