episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.0,41.371,14.777,0,,260.000,0.000,2
1,35.00,car_flow_E#10.0,115.377,14.753,0,,260.000,0.000,2
1,35.00,car_flow_E#10.1,43.440,14.369,1,,260.000,0.000,2
1,40.00,car_flow_E#10.3,24.745,14.668,0,,260.000,0.000,2
1,40.00,car_flow_E#10.2,73.871,15.560,0,,260.000,0.000,2
1,40.00,car_flow_E#10.0,189.134,14.692,0,,260.000,0.000,2
1,40.00,car_flow_E#10.1,115.873,14.509,1,,260.000,0.000,2
1,45.00,car_flow_E#10.3,97.679,14.451,0,,260.000,0.000,1
1,45.00,car_flow_E#10.2,151.138,15.510,0,,260.000,0.000,1
1,45.00,car_flow_E#10.0,263.142,14.754,0,,260.000,0.000,1
1,45.00,car_flow_E#10.1,188.106,14.435,1,,260.000,0.000,1
1,50.00,car_flow_E#10.4,15.611,12.928,0,,260.000,0.000,0
1,50.00,car_flow_E#10.3,170.601,14.509,0,,260.000,0.000,0
1,50.00,car_flow_E#10.2,228.339,15.351,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,336.213,12.806,0,,260.000,0.000,0
1,50.00,car_flow_E#10.1,230.415,8.469,1,,260.000,0.000,0
1,55.00,car_flow_E#10.4,80.824,13.053,0,,260.000,0.000,0
1,55.00,car_flow_E#10.3,243.620,14.642,0,,260.000,0.000,0
1,55.00,car_flow_E#10.2,305.352,15.372,0,,260.000,0.000,0
1,55.00,car_flow_E#10.1,295.795,14.566,1,,260.000,0.000,0
1,60.00,car_flow_E#10.5,54.873,13.022,0,,260.000,0.000,0
1,60.00,car_flow_E#10.4,145.985,13.172,0,,260.000,0.000,0
1,60.00,car_flow_E#10.3,316.615,14.727,0,,260.000,0.000,0
1,60.00,car_flow_E#10.6,28.799,13.741,1,,260.000,0.000,0
1,60.00,car_flow_E#10.1,356.580,6.573,1,,260.000,0.000,0
1,65.00,car_flow_E#10.7,68.573,13.692,0,,260.000,0.000,0
1,65.00,car_flow_E#10.5,120.122,13.000,0,,260.000,0.000,0
1,65.00,car_flow_E#10.4,211.214,13.091,0,,260.000,0.000,0
1,65.00,car_flow_E#10.3,361.921,2.188,0,,260.000,0.000,0
1,65.00,car_flow_E#10.6,98.089,13.814,1,,260.000,0.000,0
1,65.00,car_flow_E#10.1,363.126,0.000,1,,260.000,0.000,0
1,70.00,car_flow_E#10.8,18.395,13.111,0,,260.000,0.000,0
1,70.00,car_flow_E#10.7,137.256,13.849,0,,260.000,0.000,0
1,70.00,car_flow_E#10.5,185.497,12.966,0,,260.000,0.000,0
1,70.00,car_flow_E#10.4,276.450,13.079,0,,260.000,0.000,0
1,70.00,car_flow_E#10.3,362.519,0.000,0,,260.000,0.000,0
1,70.00,car_flow_E#10.6,167.500,13.972,1,,260.000,0.000,0
1,70.00,car_flow_E#10.1,363.126,0.000,1,,260.000,0.000,0
1,75.00,car_flow_E#10.9,50.351,13.881,0,,260.000,0.000,0
1,75.00,car_flow_E#10.8,84.374,13.211,0,,260.000,0.000,0
1,75.00,car_flow_E#10.7,205.908,13.768,0,,260.000,0.000,0
1,75.00,car_flow_E#10.5,250.927,13.209,0,,260.000,0.000,0
1,75.00,car_flow_E#10.4,336.980,8.584,0,,260.000,0.000,0
1,75.00,car_flow_E#10.3,362.519,0.000,0,,260.000,0.000,0
1,75.00,car_flow_E#10.6,207.786,8.521,1,,260.000,0.000,0
1,75.00,car_flow_E#10.1,363.126,0.000,1,,260.000,0.000,0
1,80.00,car_flow_E#10.11,24.388,13.182,0,,260.000,0.000,5
1,80.00,car_flow_E#10.10,60.234,13.272,0,,260.000,0.000,5
1,80.00,car_flow_E#10.9,119.460,13.673,0,,260.000,0.000,5
1,80.00,car_flow_E#10.8,150.480,13.222,0,,260.000,0.000,5
1,80.00,car_flow_E#10.7,274.503,13.594,0,,260.000,0.000,5
1,80.00,car_flow_E#10.5,316.031,12.316,0,,260.000,0.000,5
1,80.00,car_flow_E#10.4,356.939,1.925,0,,260.000,0.000,5
1,80.00,car_flow_E#10.6,271.106,13.906,1,,260.000,0.000,5
1,80.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,5
1,85.00,car_flow_E#10.11,91.046,13.193,0,,260.000,0.000,6
1,85.00,car_flow_E#10.10,126.935,13.240,0,,260.000,0.000,6
1,85.00,car_flow_E#10.9,188.500,13.853,0,,260.000,0.000,6
1,85.00,car_flow_E#10.8,216.627,13.097,0,,260.000,0.000,6
1,85.00,car_flow_E#10.7,332.026,7.539,0,,260.000,0.000,6
1,85.00,car_flow_E#10.5,352.691,2.611,0,,260.000,0.000,6
1,85.00,car_flow_E#10.4,362.519,0.000,0,,260.000,0.000,6
1,85.00,car_flow_E#10.6,335.556,9.102,1,,260.000,0.000,6
1,85.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,6
1,90.00,car_flow_E#10.12,68.936,14.473,0,,260.000,0.000,3
1,90.00,car_flow_E#10.11,157.667,13.260,0,,260.000,0.000,3
1,90.00,car_flow_E#10.10,193.679,13.467,0,,260.000,0.000,3
1,90.00,car_flow_E#10.9,257.666,13.942,0,,260.000,0.000,3
1,90.00,car_flow_E#10.8,282.744,13.238,0,,260.000,0.000,3
1,90.00,car_flow_E#10.7,348.908,0.699,0,,260.000,0.000,3
1,90.00,car_flow_E#10.5,355.995,0.026,0,,260.000,0.000,3
1,90.00,car_flow_E#10.4,362.519,0.000,0,,260.000,0.000,3
1,90.00,car_flow_E#10.6,355.388,1.514,1,,260.000,0.000,3
1,90.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,3
1,95.00,car_flow_E#10.12,141.529,14.504,0,,260.000,0.000,2
1,95.00,car_flow_E#10.11,224.245,13.476,0,,260.000,0.000,2
1,95.00,car_flow_E#10.10,260.325,13.335,0,,260.000,0.000,2
1,95.00,car_flow_E#10.9,316.074,7.707,0,,260.000,0.000,2
1,95.00,car_flow_E#10.5,356.018,0.000,0,,260.000,0.000,2
1,95.00,car_flow_E#10.4,362.519,0.000,0,,260.000,0.000,2
1,95.00,car_flow_E#10.8,334.387,5.632,1,,260.000,0.000,2
1,95.00,car_flow_E#10.7,350.274,0.153,1,,260.000,0.000,2
1,95.00,car_flow_E#10.6,356.909,0.010,1,,260.000,0.000,2
1,95.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,2
1,100.00,car_flow_E#10.13,50.592,12.116,0,,260.000,0.000,2
1,100.00,car_flow_E#10.12,214.182,14.380,0,,260.000,0.000,2
1,100.00,car_flow_E#10.11,290.769,13.179,0,,260.000,0.000,2
1,100.00,car_flow_E#10.10,324.528,10.253,0,,260.000,0.000,2
1,100.00,car_flow_E#10.5,356.018,0.000,0,,260.000,0.000,2
1,100.00,car_flow_E#10.4,362.519,0.000,0,,260.000,0.000,2
1,100.00,car_flow_E#10.9,336.127,1.183,1,,260.000,0.000,2
1,100.00,car_flow_E#10.8,343.805,0.135,1,,260.000,0.000,2
1,100.00,car_flow_E#10.7,350.416,0.001,1,,260.000,0.000,2
1,100.00,car_flow_E#10.6,356.918,0.000,1,,260.000,0.000,2
1,100.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,2
1,105.00,car_flow_E#10.14,56.783,12.895,0,,260.000,0.000,2
1,105.00,car_flow_E#10.13,110.968,11.985,0,,260.000,0.000,2
1,105.00,car_flow_E#10.12,286.792,14.306,0,,260.000,0.000,2
1,105.00,car_flow_E#10.11,334.871,4.637,0,,260.000,0.000,2
1,105.00,car_flow_E#10.10,348.485,1.062,0,,260.000,0.000,2
1,105.00,car_flow_E#10.5,356.018,0.000,0,,260.000,0.000,2
1,105.00,car_flow_E#10.4,362.519,0.000,0,,260.000,0.000,2
1,105.00,car_flow_E#10.9,337.405,0.010,1,,260.000,0.000,2
1,105.00,car_flow_E#10.8,343.915,0.001,1,,260.000,0.000,2
1,105.00,car_flow_E#10.7,350.417,0.000,1,,260.000,0.000,2
1,105.00,car_flow_E#10.6,356.918,0.000,1,,260.000,0.000,2
1,105.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,2
1,110.00,car_flow_E#10.16,12.498,12.431,0,,260.000,0.000,2
1,110.00,car_flow_E#10.15,57.068,13.679,0,,260.000,0.000,2
1,110.00,car_flow_E#10.14,121.326,12.935,0,,260.000,0.000,2
1,110.00,car_flow_E#10.13,171.452,12.157,0,,260.000,0.000,2
1,110.00,car_flow_E#10.12,330.525,4.158,0,,260.000,0.000,2
1,110.00,car_flow_E#10.11,342.890,0.148,0,,260.000,0.000,2
1,110.00,car_flow_E#10.10,349.511,0.007,0,,260.000,0.000,2
1,110.00,car_flow_E#10.5,356.018,0.000,0,,260.000,0.000,2
1,110.00,car_flow_E#10.4,362.519,0.000,0,,260.000,0.000,2
1,110.00,car_flow_E#10.9,337.415,0.000,1,,260.000,0.000,2
1,110.00,car_flow_E#10.8,343.916,0.000,1,,260.000,0.000,2
1,110.00,car_flow_E#10.7,350.417,0.000,1,,260.000,0.000,2
1,110.00,car_flow_E#10.6,356.918,0.000,1,,260.000,0.000,2
1,110.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,2
1,115.00,car_flow_E#10.16,74.898,12.500,0,,260.000,0.000,4
1,115.00,car_flow_E#10.15,125.018,13.486,0,,260.000,0.000,4
1,115.00,car_flow_E#10.14,186.053,12.882,0,,260.000,0.000,4
1,115.00,car_flow_E#10.13,232.039,12.206,0,,260.000,0.000,4
1,115.00,car_flow_E#10.12,336.455,0.067,0,,260.000,0.000,4
1,115.00,car_flow_E#10.11,343.015,0.001,0,,260.000,0.000,4
1,115.00,car_flow_E#10.10,349.517,0.000,0,,260.000,0.000,4
1,115.00,car_flow_E#10.5,356.018,0.000,0,,260.000,0.000,4
1,115.00,car_flow_E#10.4,362.519,0.000,0,,260.000,0.000,4
1,115.00,car_flow_E#10.9,337.415,0.000,1,,260.000,0.000,4
1,115.00,car_flow_E#10.8,343.916,0.000,1,,260.000,0.000,4
1,115.00,car_flow_E#10.7,350.417,0.000,1,,260.000,0.000,4
1,115.00,car_flow_E#10.6,356.918,0.000,1,,260.000,0.000,4
1,115.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,4
1,120.00,car_flow_E#10.16,137.164,12.596,0,,260.000,0.000,3
1,120.00,car_flow_E#10.15,192.892,13.448,0,,260.000,0.000,3
1,120.00,car_flow_E#10.14,250.643,12.836,0,,260.000,0.000,3
1,120.00,car_flow_E#10.13,292.632,12.227,0,,260.000,0.000,3
