episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.0,22.809,12.679,0,,260.000,0.000,0
1,35.00,car_flow_E#10.0,86.429,12.679,0,,260.000,0.000,0
1,40.00,car_flow_E#10.1,32.301,10.682,0,,260.000,0.000,0
1,40.00,car_flow_E#10.0,149.977,12.701,0,,260.000,0.000,0
1,45.00,car_flow_E#10.1,86.356,10.893,0,,260.000,0.000,0
1,45.00,car_flow_E#10.0,213.506,12.768,0,,260.000,0.000,0
1,45.00,car_flow_E#10.2,78.051,16.729,1,,260.000,0.000,0
1,50.00,car_flow_E#10.1,140.491,10.967,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,276.998,12.688,0,,260.000,0.000,0
1,50.00,car_flow_E#10.2,161.026,16.631,1,,260.000,0.000,0
1,55.00,car_flow_E#10.1,194.715,10.755,0,,260.000,0.000,0
1,55.00,car_flow_E#10.0,340.037,11.772,0,,260.000,0.000,0
1,55.00,car_flow_E#10.3,27.227,14.066,1,,260.000,0.000,0
1,55.00,car_flow_E#10.2,215.097,11.464,1,,260.000,0.000,0
1,60.00,car_flow_E#10.4,22.535,11.361,0,,260.000,0.000,0
1,60.00,car_flow_E#10.1,248.896,10.765,0,,260.000,0.000,0
1,60.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,0
1,60.00,car_flow_E#10.5,20.084,16.250,1,,260.000,0.000,0
1,60.00,car_flow_E#10.3,97.230,14.097,1,,260.000,0.000,0
1,60.00,car_flow_E#10.2,292.767,16.629,1,,260.000,0.000,0
1,65.00,car_flow_E#10.4,78.806,11.275,0,,260.000,0.000,0
1,65.00,car_flow_E#10.1,302.990,10.744,0,,260.000,0.000,0
1,65.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,0
1,65.00,car_flow_E#10.5,101.225,16.112,1,,260.000,0.000,0
1,65.00,car_flow_E#10.3,167.270,14.158,1,,260.000,0.000,0
1,65.00,car_flow_E#10.2,356.702,6.200,1,,260.000,0.000,0
1,70.00,car_flow_E#10.4,135.137,11.168,0,,260.000,0.000,2
1,70.00,car_flow_E#10.1,357.036,10.804,0,,260.000,0.000,2
1,70.00,car_flow_E#10.5,174.294,12.449,1,,260.000,0.000,2
1,70.00,car_flow_E#10.3,208.439,8.462,1,,260.000,0.000,2
1,75.00,car_flow_E#10.6,39.041,12.149,0,,260.000,0.000,2
1,75.00,car_flow_E#10.4,191.645,11.406,0,,260.000,0.000,2
1,75.00,car_flow_E#10.1,363.520,0.000,0,,260.000,0.000,2
1,75.00,car_flow_E#10.7,47.624,15.260,1,,260.000,0.000,2
1,75.00,car_flow_E#10.5,206.736,6.659,1,,260.000,0.000,2
1,75.00,car_flow_E#10.3,272.056,14.137,1,,260.000,0.000,2
1,80.00,car_flow_E#10.9,1.819,12.785,0,,260.000,0.000,1
1,80.00,car_flow_E#10.8,59.215,14.668,0,,260.000,0.000,1
1,80.00,car_flow_E#10.6,100.031,12.263,0,,260.000,0.000,1
1,80.00,car_flow_E#10.4,247.917,11.195,0,,260.000,0.000,1
1,80.00,car_flow_E#10.1,363.520,0.000,0,,260.000,0.000,1
1,80.00,car_flow_E#10.7,124.444,15.344,1,,260.000,0.000,1
1,80.00,car_flow_E#10.5,267.352,16.176,1,,260.000,0.000,1
1,80.00,car_flow_E#10.3,340.814,11.580,1,,260.000,0.000,1
1,85.00,car_flow_E#10.11,8.184,13.558,0,,260.000,0.000,0
