episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,40.00,car_flow_E#10.0,48.938,14.431,0,,260.000,0.000,2
1,45.00,car_flow_E#10.1,9.304,11.784,0,,260.000,0.000,2
1,45.00,car_flow_E#10.0,120.999,14.434,0,,260.000,0.000,2
1,50.00,car_flow_E#10.1,68.062,11.821,0,,260.000,0.000,2
1,50.00,car_flow_E#10.0,193.106,14.298,0,,260.000,0.000,2
1,55.00,car_flow_E#10.2,33.513,15.288,0,,260.000,0.000,2
1,55.00,car_flow_E#10.1,126.804,11.673,0,,260.000,0.000,2
1,55.00,car_flow_E#10.0,265.275,14.442,0,,260.000,0.000,2
1,60.00,car_flow_E#10.2,109.600,15.316,0,,260.000,0.000,2
1,60.00,car_flow_E#10.1,185.457,11.863,0,,260.000,0.000,2
1,60.00,car_flow_E#10.0,337.138,13.681,0,,260.000,0.000,2
1,60.00,car_flow_E#10.3,8.994,15.159,1,,260.000,0.000,2
1,65.00,car_flow_E#10.4,38.308,14.217,0,,260.000,0.000,2
1,65.00,car_flow_E#10.2,185.694,15.156,0,,260.000,0.000,2
1,65.00,car_flow_E#10.1,244.186,11.712,0,,260.000,0.000,2
1,65.00,car_flow_E#10.3,84.537,15.189,1,,260.000,0.000,2
1,65.00,car_flow_E#10.0,362.925,0.000,1,,260.000,0.000,2
1,70.00,car_flow_E#10.5,62.172,13.201,0,,260.000,0.000,0
1,70.00,car_flow_E#10.4,109.802,14.445,0,,260.000,0.000,0
1,70.00,car_flow_E#10.2,261.793,15.154,0,,260.000,0.000,0
1,70.00,car_flow_E#10.1,302.742,11.643,0,,260.000,0.000,0
1,70.00,car_flow_E#10.3,160.317,15.225,1,,260.000,0.000,0
1,70.00,car_flow_E#10.0,362.925,0.000,1,,260.000,0.000,0
1,75.00,car_flow_E#10.6,22.092,13.265,0,,260.000,0.000,0
1,75.00,car_flow_E#10.5,128.161,13.168,0,,260.000,0.000,0
1,75.00,car_flow_E#10.4,181.347,14.265,0,,260.000,0.000,0
1,75.00,car_flow_E#10.2,330.909,10.276,0,,260.000,0.000,0
1,75.00,car_flow_E#10.1,356.086,6.480,0,,260.000,0.000,0
1,75.00,car_flow_E#10.3,206.891,9.727,1,,260.000,0.000,0
1,75.00,car_flow_E#10.0,362.925,0.000,1,,260.000,0.000,0
1,80.00,car_flow_E#10.7,15.279,12.788,0,,260.000,0.000,2
1,80.00,car_flow_E#10.6,88.149,13.119,0,,260.000,0.000,2
1,80.00,car_flow_E#10.5,194.012,13.127,0,,260.000,0.000,2
1,80.00,car_flow_E#10.4,253.043,14.304,0,,260.000,0.000,2
1,80.00,car_flow_E#10.2,354.954,1.089,0,,260.000,0.000,2
1,80.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,2
1,80.00,car_flow_E#10.3,276.865,15.114,1,,260.000,0.000,2
1,80.00,car_flow_E#10.0,362.925,0.000,1,,260.000,0.000,2
1,85.00,car_flow_E#10.8,23.938,13.292,0,,260.000,0.000,2
1,85.00,car_flow_E#10.7,78.693,12.840,0,,260.000,0.000,2
1,85.00,car_flow_E#10.6,154.459,13.384,0,,260.000,0.000,2
1,85.00,car_flow_E#10.5,259.792,13.047,0,,260.000,0.000,2
1,85.00,car_flow_E#10.4,321.821,10.782,0,,260.000,0.000,2
1,85.00,car_flow_E#10.2,356.012,0.006,0,,260.000,0.000,2
1,85.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,2
1,85.00,car_flow_E#10.3,340.485,7.787,1,,260.000,0.000,2
1,85.00,car_flow_E#10.0,362.925,0.000,1,,260.000,0.000,2
1,90.00,car_flow_E#10.8,90.273,13.333,0,,260.000,0.000,4
1,90.00,car_flow_E#10.7,142.035,12.830,0,,260.000,0.000,4
1,90.00,car_flow_E#10.6,220.832,13.359,0,,260.000,0.000,4
1,90.00,car_flow_E#10.5,324.938,12.397,0,,260.000,0.000,4
1,90.00,car_flow_E#10.4,358.766,8.224,0,,260.000,0.000,4
1,90.00,car_flow_E#10.10,0.888,14.372,1,,260.000,0.000,4
1,90.00,car_flow_E#10.9,68.031,14.485,1,,260.000,0.000,4
1,90.00,car_flow_E#10.3,356.459,0.509,1,,260.000,0.000,4
1,90.00,car_flow_E#10.0,363.419,0.000,1,,260.000,0.000,4
1,95.00,car_flow_E#10.8,156.621,13.262,0,,260.000,0.000,4
1,95.00,car_flow_E#10.7,205.507,12.811,0,,260.000,0.000,4
1,95.00,car_flow_E#10.6,286.993,13.199,0,,260.000,0.000,4
1,95.00,car_flow_E#10.10,71.945,14.280,1,,260.000,0.000,4
1,95.00,car_flow_E#10.9,140.334,14.585,1,,260.000,0.000,4
1,95.00,car_flow_E#10.3,356.915,0.003,1,,260.000,0.000,4
1,95.00,car_flow_E#10.0,363.419,0.000,1,,260.000,0.000,4
1,100.00,car_flow_E#10.8,222.660,13.326,0,,260.000,0.000,3
1,100.00,car_flow_E#10.7,268.908,12.821,0,,260.000,0.000,3
1,100.00,car_flow_E#10.6,349.829,9.010,0,,260.000,0.000,3
1,100.00,car_flow_E#10.10,140.622,11.384,1,,260.000,0.000,3
1,100.00,car_flow_E#10.9,176.366,3.734,1,,260.000,0.000,3
1,100.00,car_flow_E#10.3,356.918,0.000,1,,260.000,0.000,3
1,100.00,car_flow_E#10.0,363.419,0.000,1,,260.000,0.000,3
1,105.00,car_flow_E#10.11,48.910,12.889,0,,260.000,0.000,2
1,105.00,car_flow_E#10.8,288.934,13.194,0,,260.000,0.000,2
1,105.00,car_flow_E#10.7,330.766,10.205,0,,260.000,0.000,2
1,105.00,car_flow_E#10.6,362.519,0.000,0,,260.000,0.000,2
1,105.00,car_flow_E#10.10,166.315,2.801,1,,260.000,0.000,2
1,105.00,car_flow_E#10.9,194.970,6.733,1,,260.000,0.000,2
1,105.00,car_flow_E#10.3,356.918,0.000,1,,260.000,0.000,2
1,105.00,car_flow_E#10.0,363.419,0.000,1,,260.000,0.000,2
1,110.00,car_flow_E#10.11,113.315,12.923,0,,260.000,0.000,4
