episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.0,40.327,13.902,0,,260.000,0.000,12
1,35.00,car_flow_E#10.0,107.841,13.790,0,,260.000,0.000,18
1,35.00,car_flow_E#10.1,55.325,13.947,1,,260.000,0.000,18
1,40.00,car_flow_E#10.0,175.321,13.451,0,,260.000,0.000,24
1,40.00,car_flow_E#10.3,19.237,13.354,1,,260.000,0.000,24
1,40.00,car_flow_E#10.2,65.279,13.556,1,,260.000,0.000,24
1,40.00,car_flow_E#10.1,125.456,14.658,1,,260.000,0.000,24
1,45.00,car_flow_E#10.0,243.566,13.481,0,,260.000,0.000,29
1,45.00,car_flow_E#10.4,9.927,11.829,1,,260.000,0.000,29
1,45.00,car_flow_E#10.3,84.712,12.761,1,,260.000,0.000,29
1,45.00,car_flow_E#10.2,134.849,14.111,1,,260.000,0.000,29
1,45.00,car_flow_E#10.1,196.119,13.458,1,,260.000,0.000,29
1,50.00,car_flow_E#10.0,312.127,13.238,0,,260.000,0.000,33
1,50.00,car_flow_E#10.5,10.202,13.604,1,,260.000,0.000,33
1,50.00,car_flow_E#10.4,71.387,11.640,1,,260.000,0.000,33
1,50.00,car_flow_E#10.3,150.709,12.511,1,,260.000,0.000,33
1,50.00,car_flow_E#10.2,203.790,13.283,1,,260.000,0.000,33
1,50.00,car_flow_E#10.1,268.477,14.640,1,,260.000,0.000,33
1,55.00,car_flow_E#10.4,132.238,12.562,0,,260.000,0.000,38
1,55.00,car_flow_E#10.3,216.797,13.365,0,,260.000,0.000,38
1,55.00,car_flow_E#10.2,272.743,13.386,0,,260.000,0.000,38
1,55.00,car_flow_E#10.5,73.720,12.927,1,,260.000,0.000,38
1,55.00,car_flow_E#10.1,340.204,13.949,1,,260.000,0.000,38
1,60.00,car_flow_E#10.4,192.335,11.848,0,,260.000,0.000,42
1,60.00,car_flow_E#10.3,282.668,13.246,0,,260.000,0.000,42
1,60.00,car_flow_E#10.2,341.480,12.663,0,,260.000,0.000,42
1,60.00,car_flow_E#10.6,40.155,13.933,1,,260.000,0.000,42
1,60.00,car_flow_E#10.5,139.528,12.825,1,,260.000,0.000,42
1,65.00,car_flow_E#10.4,252.669,12.385,0,,260.000,0.000,43
1,65.00,car_flow_E#10.2,362.488,0.238,0,,260.000,0.000,43
1,65.00,car_flow_E#10.8,9.362,12.757,1,,260.000,0.000,43
1,65.00,car_flow_E#10.7,36.286,12.410,1,,260.000,0.000,43
1,65.00,car_flow_E#10.6,108.863,14.023,1,,260.000,0.000,43
1,65.00,car_flow_E#10.5,203.943,12.563,1,,260.000,0.000,43
1,65.00,car_flow_E#10.3,343.809,10.606,1,,260.000,0.000,43
1,70.00,car_flow_E#10.4,312.097,11.526,0,,260.000,0.000,45
1,70.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,45
1,70.00,car_flow_E#10.9,25.309,12.771,1,,260.000,0.000,45
1,70.00,car_flow_E#10.8,74.454,13.833,1,,260.000,0.000,45
1,70.00,car_flow_E#10.7,98.065,11.939,1,,260.000,0.000,45
1,70.00,car_flow_E#10.6,178.493,13.381,1,,260.000,0.000,45
1,70.00,car_flow_E#10.5,270.239,13.788,1,,260.000,0.000,45
1,70.00,car_flow_E#10.3,362.518,0.002,1,,260.000,0.000,45
1,75.00,car_flow_E#10.7,161.429,12.893,0,,260.000,0.000,43
1,75.00,car_flow_E#10.6,246.795,13.381,0,,260.000,0.000,43
1,75.00,car_flow_E#10.4,357.776,7.064,0,,260.000,0.000,43
1,75.00,car_flow_E#10.10,25.212,12.533,1,,260.000,0.000,43
1,75.00,car_flow_E#10.9,84.436,12.070,1,,260.000,0.000,43
1,75.00,car_flow_E#10.8,139.813,13.637,1,,260.000,0.000,43
1,75.00,car_flow_E#10.5,336.160,12.633,1,,260.000,0.000,43
1,80.00,car_flow_E#10.9,146.035,12.874,0,,260.000,0.000,46
1,80.00,car_flow_E#10.7,223.897,12.156,0,,260.000,0.000,46
1,80.00,car_flow_E#10.6,314.705,13.191,0,,260.000,0.000,46
1,80.00,car_flow_E#10.11,16.587,11.919,1,,260.000,0.000,46
1,80.00,car_flow_E#10.10,89.222,12.404,1,,260.000,0.000,46
1,80.00,car_flow_E#10.8,209.941,13.723,1,,260.000,0.000,46
1,80.00,car_flow_E#10.5,361.716,3.956,1,,260.000,0.000,46
1,85.00,car_flow_E#10.10,153.669,12.072,0,,260.000,0.000,45
1,85.00,car_flow_E#10.9,209.225,12.353,0,,260.000,0.000,45
1,85.00,car_flow_E#10.7,286.565,12.513,0,,260.000,0.000,45
1,85.00,car_flow_E#10.6,361.179,3.958,0,,260.000,0.000,45
1,85.00,car_flow_E#10.11,78.030,12.303,1,,260.000,0.000,45
1,85.00,car_flow_E#10.8,281.020,14.540,1,,260.000,0.000,45
1,85.00,car_flow_E#10.5,362.671,0.000,1,,260.000,0.000,45
1,90.00,car_flow_E#10.11,139.112,12.203,0,,260.000,0.000,45
1,90.00,car_flow_E#10.10,215.598,11.965,0,,260.000,0.000,45
1,90.00,car_flow_E#10.9,268.922,12.001,0,,260.000,0.000,45
1,90.00,car_flow_E#10.7,344.086,8.873,0,,260.000,0.000,45
1,90.00,car_flow_E#10.6,362.519,0.001,0,,260.000,0.000,45
1,90.00,car_flow_E#10.12,46.030,13.785,1,,260.000,0.000,45
1,90.00,car_flow_E#10.8,343.775,9.565,1,,260.000,0.000,45
1,90.00,car_flow_E#10.5,362.671,0.000,1,,260.000,0.000,45
1,95.00,car_flow_E#10.11,200.187,11.690,0,,260.000,0.000,44
1,95.00,car_flow_E#10.10,278.793,13.107,0,,260.000,0.000,44
1,95.00,car_flow_E#10.9,330.074,12.559,0,,260.000,0.000,44
1,95.00,car_flow_E#10.7,360.397,3.319,0,,260.000,0.000,44
1,95.00,car_flow_E#10.13,49.187,16.476,1,,260.000,0.000,44
1,95.00,car_flow_E#10.12,113.746,13.207,1,,260.000,0.000,44
1,95.00,car_flow_E#10.8,361.740,3.870,1,,260.000,0.000,44
1,100.00,car_flow_E#10.14,22.781,11.029,0,,260.000,0.000,44
1,100.00,car_flow_E#10.11,263.245,12.911,0,,260.000,0.000,44
1,100.00,car_flow_E#10.10,342.405,12.031,0,,260.000,0.000,44
1,100.00,car_flow_E#10.13,132.431,16.586,1,,260.000,0.000,44
1,100.00,car_flow_E#10.12,184.460,14.160,1,,260.000,0.000,44
1,105.00,car_flow_E#10.14,80.151,12.017,0,,260.000,0.000,40
1,105.00,car_flow_E#10.11,324.561,11.953,0,,260.000,0.000,40
1,105.00,car_flow_E#10.10,362.497,0.089,0,,260.000,0.000,40
1,105.00,car_flow_E#10.13,217.195,16.980,1,,260.000,0.000,40
1,105.00,car_flow_E#10.12,253.347,13.261,1,,260.000,0.000,40
1,110.00,car_flow_E#10.14,139.106,11.535,0,,260.000,0.000,41
1,110.00,car_flow_E#10.10,362.519,0.000,0,,260.000,0.000,41
1,110.00,car_flow_E#10.13,293.601,14.886,1,,260.000,0.000,41
1,110.00,car_flow_E#10.12,321.988,13.357,1,,260.000,0.000,41
1,110.00,car_flow_E#10.11,361.985,1.891,1,,260.000,0.000,41
1,115.00,car_flow_E#10.15,38.963,13.796,0,,260.000,0.000,43
1,115.00,car_flow_E#10.14,195.529,10.894,0,,260.000,0.000,43
1,115.00,car_flow_E#10.13,344.588,9.030,0,,260.000,0.000,43
1,115.00,car_flow_E#10.12,350.377,4.619,1,,260.000,0.000,43
1,120.00,car_flow_E#10.15,106.991,14.097,0,,260.000,0.000,44
1,120.00,car_flow_E#10.14,254.320,10.909,0,,260.000,0.000,44
2,25.00,car_flow_E#10.1,11.961,13.788,0,,260.000,0.000,10
2,25.00,car_flow_E#10.0,40.122,13.375,0,,260.000,0.000,10
2,30.00,car_flow_E#10.1,78.205,13.742,0,,260.000,0.000,15
2,30.00,car_flow_E#10.0,104.196,12.862,0,,260.000,0.000,15
2,35.00,car_flow_E#10.1,143.538,11.724,0,,260.000,0.000,21
2,35.00,car_flow_E#10.0,168.177,12.544,0,,260.000,0.000,21
2,35.00,car_flow_E#10.2,64.247,16.003,1,,260.000,0.000,21
2,40.00,car_flow_E#10.1,207.449,12.464,0,,260.000,0.000,27
2,40.00,car_flow_E#10.0,233.605,12.587,0,,260.000,0.000,27
2,40.00,car_flow_E#10.3,51.533,13.257,1,,260.000,0.000,27
2,40.00,car_flow_E#10.2,145.018,16.525,1,,260.000,0.000,27
2,45.00,car_flow_E#10.1,272.130,12.446,0,,260.000,0.000,32
2,45.00,car_flow_E#10.0,298.192,12.935,0,,260.000,0.000,32
2,45.00,car_flow_E#10.3,115.594,12.976,1,,260.000,0.000,32
2,45.00,car_flow_E#10.2,182.643,1.525,1,,260.000,0.000,32
2,50.00,car_flow_E#10.3,180.084,13.058,0,,260.000,0.000,37
2,50.00,car_flow_E#10.2,227.138,14.375,0,,260.000,0.000,37
2,50.00,car_flow_E#10.0,355.127,7.638,0,,260.000,0.000,37
2,50.00,car_flow_E#10.4,56.480,11.892,1,,260.000,0.000,37
2,50.00,car_flow_E#10.1,336.826,11.721,1,,260.000,0.000,37
2,55.00,car_flow_E#10.4,113.779,11.215,0,,260.000,0.000,35
2,55.00,car_flow_E#10.3,242.972,13.359,0,,260.000,0.000,35
2,55.00,car_flow_E#10.2,306.031,15.698,0,,260.000,0.000,35
2,55.00,car_flow_E#10.5,36.477,12.208,1,,260.000,0.000,35
2,55.00,car_flow_E#10.1,359.934,4.246,1,,260.000,0.000,35
2,60.00,car_flow_E#10.4,172.000,11.167,0,,260.000,0.000,33
2,60.00,car_flow_E#10.3,306.073,12.631,0,,260.000,0.000,33
2,60.00,car_flow_E#10.5,101.337,13.495,1,,260.000,0.000,33
2,65.00,car_flow_E#10.5,166.491,12.946,0,,260.000,0.000,38
2,65.00,car_flow_E#10.4,231.560,12.166,0,,260.000,0.000,38
2,65.00,car_flow_E#10.3,357.387,6.385,0,,260.000,0.000,38
2,70.00,car_flow_E#10.5,230.486,13.423,0,,260.000,0.000,42
2,70.00,car_flow_E#10.4,290.701,12.385,0,,260.000,0.000,42
2,70.00,car_flow_E#10.3,362.519,0.005,0,,260.000,0.000,42
2,75.00,car_flow_E#10.5,293.145,13.385,0,,260.000,0.000,45
2,75.00,car_flow_E#10.4,348.294,11.135,0,,260.000,0.000,45
2,80.00,car_flow_E#10.6,35.032,12.046,0,,260.000,0.000,45
