episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.0,64.654,14.709,1,,260.000,0.000,0
1,35.00,car_flow_E#10.1,31.209,11.891,0,,260.000,0.000,0
1,35.00,car_flow_E#10.0,138.082,14.630,1,,260.000,0.000,0
1,40.00,car_flow_E#10.1,90.279,11.935,0,,260.000,0.000,0
1,40.00,car_flow_E#10.0,174.311,3.909,1,,260.000,0.000,0
1,45.00,car_flow_E#10.1,149.354,11.804,0,,260.000,0.000,0
1,45.00,car_flow_E#10.2,38.765,16.055,1,,260.000,0.000,0
1,45.00,car_flow_E#10.0,192.772,6.414,1,,260.000,0.000,0
1,50.00,car_flow_E#10.3,45.605,13.373,0,,260.000,0.000,0
1,50.00,car_flow_E#10.1,208.617,11.819,0,,260.000,0.000,0
1,50.00,car_flow_E#10.4,30.672,14.760,1,,260.000,0.000,0
1,50.00,car_flow_E#10.2,119.771,16.276,1,,260.000,0.000,0
1,50.00,car_flow_E#10.0,251.627,14.636,1,,260.000,0.000,0
1,55.00,car_flow_E#10.5,65.993,14.342,0,,260.000,0.000,0
1,55.00,car_flow_E#10.3,113.029,13.411,0,,260.000,0.000,0
1,55.00,car_flow_E#10.1,267.975,11.970,0,,260.000,0.000,0
1,55.00,car_flow_E#10.0,325.191,14.773,0,,260.000,0.000,0
1,55.00,car_flow_E#10.4,104.335,14.699,1,,260.000,0.000,0
1,55.00,car_flow_E#10.2,200.573,16.144,1,,260.000,0.000,0
1,60.00,car_flow_E#10.7,1.439,14.457,0,,260.000,0.000,2
1,60.00,car_flow_E#10.6,55.713,13.939,0,,260.000,0.000,2
1,60.00,car_flow_E#10.5,137.977,14.278,0,,260.000,0.000,2
1,60.00,car_flow_E#10.3,180.712,13.529,0,,260.000,0.000,2
1,60.00,car_flow_E#10.1,326.936,11.098,0,,260.000,0.000,2
1,60.00,car_flow_E#10.0,362.510,0.512,0,,260.000,0.000,2
1,60.00,car_flow_E#10.4,177.910,14.695,1,,260.000,0.000,2
1,60.00,car_flow_E#10.2,251.956,10.850,1,,260.000,0.000,2
1,65.00,car_flow_E#10.7,73.117,14.285,0,,260.000,0.000,2
1,65.00,car_flow_E#10.6,125.077,13.843,0,,260.000,0.000,2
1,65.00,car_flow_E#10.5,209.938,14.355,0,,260.000,0.000,2
1,65.00,car_flow_E#10.3,248.212,13.409,0,,260.000,0.000,2
1,65.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,2
1,65.00,car_flow_E#10.4,222.136,9.436,1,,260.000,0.000,2
1,65.00,car_flow_E#10.2,322.416,12.062,1,,260.000,0.000,2
1,65.00,car_flow_E#10.1,360.482,3.793,1,,260.000,0.000,2
1,70.00,car_flow_E#10.7,144.705,14.372,0,,260.000,0.000,1
1,70.00,car_flow_E#10.6,194.674,13.977,0,,260.000,0.000,1
1,70.00,car_flow_E#10.5,281.859,14.352,0,,260.000,0.000,1
1,70.00,car_flow_E#10.3,315.671,13.334,0,,260.000,0.000,1
1,70.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,1
1,70.00,car_flow_E#10.4,290.139,14.694,1,,260.000,0.000,1
1,70.00,car_flow_E#10.2,351.622,3.336,1,,260.000,0.000,1
1,70.00,car_flow_E#10.1,362.519,0.000,1,,260.000,0.000,1
1,75.00,car_flow_E#10.8,49.601,13.832,0,,260.000,0.000,3
1,75.00,car_flow_E#10.7,216.241,14.323,0,,260.000,0.000,3
1,75.00,car_flow_E#10.6,264.064,13.789,0,,260.000,0.000,3
1,75.00,car_flow_E#10.5,337.659,8.315,0,,260.000,0.000,3
1,75.00,car_flow_E#10.3,357.295,6.443,0,,260.000,0.000,3
1,75.00,car_flow_E#10.4,341.787,5.049,1,,260.000,0.000,3
1,75.00,car_flow_E#10.2,356.863,0.066,1,,260.000,0.000,3
1,75.00,car_flow_E#10.1,363.419,0.000,1,,260.000,0.000,3
1,80.00,car_flow_E#10.8,118.754,13.962,0,,260.000,0.000,4
1,80.00,car_flow_E#10.7,287.807,14.227,0,,260.000,0.000,4
1,80.00,car_flow_E#10.6,333.450,13.800,0,,260.000,0.000,4
1,80.00,car_flow_E#10.4,356.223,4.623,1,,260.000,0.000,4
1,85.00,car_flow_E#10.9,4.969,11.199,0,,260.000,0.000,2
1,85.00,car_flow_E#10.8,187.691,13.749,0,,260.000,0.000,2
1,85.00,car_flow_E#10.7,344.867,6.254,0,,260.000,0.000,2
1,85.00,car_flow_E#10.6,363.002,0.000,0,,260.000,0.000,2
1,85.00,car_flow_E#10.4,362.519,0.000,1,,260.000,0.000,2
1,90.00,car_flow_E#10.9,61.769,11.455,0,,260.000,0.000,0
1,90.00,car_flow_E#10.8,256.758,13.847,0,,260.000,0.000,0
1,90.00,car_flow_E#10.7,356.324,0.219,0,,260.000,0.000,0
1,90.00,car_flow_E#10.6,363.002,0.000,0,,260.000,0.000,0
1,90.00,car_flow_E#10.10,55.483,13.286,1,,260.000,0.000,0
1,90.00,car_flow_E#10.4,362.519,0.000,1,,260.000,0.000,0
1,95.00,car_flow_E#10.9,118.516,11.372,0,,260.000,0.000,0
1,95.00,car_flow_E#10.8,323.383,10.554,0,,260.000,0.000,0
1,95.00,car_flow_E#10.7,356.500,0.001,0,,260.000,0.000,0
1,95.00,car_flow_E#10.6,363.002,0.000,0,,260.000,0.000,0
1,95.00,car_flow_E#10.10,121.618,13.357,1,,260.000,0.000,0
1,95.00,car_flow_E#10.4,362.519,0.000,1,,260.000,0.000,0
1,100.00,car_flow_E#10.9,175.154,11.190,0,,260.000,0.000,0
1,100.00,car_flow_E#10.10,151.808,2.865,1,,260.000,0.000,0
1,105.00,car_flow_E#10.9,231.809,11.377,0,,260.000,0.000,0
1,105.00,car_flow_E#10.10,169.419,7.021,1,,260.000,0.000,0
1,110.00,car_flow_E#10.11,38.613,12.826,0,,260.000,0.000,0
1,110.00,car_flow_E#10.9,288.545,11.407,0,,260.000,0.000,0
1,110.00,car_flow_E#10.10,227.568,13.292,1,,260.000,0.000,0
1,115.00,car_flow_E#10.11,102.989,12.839,0,,260.000,0.000,0
