episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,25.00,car_flow_E#10.0,16.160,13.548,0,,260.000,0.000,0
1,30.00,car_flow_E#10.0,83.867,13.610,0,,260.000,0.000,0
1,30.00,car_flow_E#10.1,69.018,15.214,1,,260.000,0.000,0
1,35.00,car_flow_E#10.2,59.184,12.142,0,,260.000,0.000,0
1,35.00,car_flow_E#10.0,151.440,13.461,0,,260.000,0.000,0
1,35.00,car_flow_E#10.1,144.933,15.220,1,,260.000,0.000,0
1,40.00,car_flow_E#10.3,38.208,12.896,0,,260.000,0.000,2
1,40.00,car_flow_E#10.2,120.002,12.261,0,,260.000,0.000,2
1,40.00,car_flow_E#10.0,218.981,13.403,0,,260.000,0.000,2
1,40.00,car_flow_E#10.1,184.311,4.838,1,,260.000,0.000,2
1,45.00,car_flow_E#10.6,2.907,15.277,0,,260.000,0.000,2
1,45.00,car_flow_E#10.4,45.934,12.755,0,,260.000,0.000,2
1,45.00,car_flow_E#10.3,102.036,12.680,0,,260.000,0.000,2
1,45.00,car_flow_E#10.2,180.921,12.257,0,,260.000,0.000,2
1,45.00,car_flow_E#10.0,286.681,13.475,0,,260.000,0.000,2
1,45.00,car_flow_E#10.5,31.145,13.630,1,,260.000,0.000,2
1,45.00,car_flow_E#10.1,203.882,6.359,1,,260.000,0.000,2
1,50.00,car_flow_E#10.6,78.427,14.909,0,,260.000,0.000,3
1,50.00,car_flow_E#10.4,109.648,12.850,0,,260.000,0.000,3
1,50.00,car_flow_E#10.3,165.810,12.708,0,,260.000,0.000,3
1,50.00,car_flow_E#10.2,241.798,12.287,0,,260.000,0.000,3
1,50.00,car_flow_E#10.0,354.507,13.420,0,,260.000,0.000,3
1,50.00,car_flow_E#10.5,99.317,13.628,1,,260.000,0.000,3
1,50.00,car_flow_E#10.1,263.211,15.292,1,,260.000,0.000,3
1,55.00,car_flow_E#10.6,149.023,13.599,0,,260.000,0.000,1
1,55.00,car_flow_E#10.4,173.408,12.728,0,,260.000,0.000,1
1,55.00,car_flow_E#10.3,229.431,12.615,0,,260.000,0.000,1
1,55.00,car_flow_E#10.2,302.666,12.225,0,,260.000,0.000,1
1,55.00,car_flow_E#10.0,363.520,0.000,0,,260.000,0.000,1
1,55.00,car_flow_E#10.5,167.690,13.791,1,,260.000,0.000,1
1,55.00,car_flow_E#10.1,337.697,12.474,1,,260.000,0.000,1
1,60.00,car_flow_E#10.8,34.194,14.658,0,,260.000,0.000,0
1,60.00,car_flow_E#10.7,73.042,14.767,0,,260.000,0.000,0
1,60.00,car_flow_E#10.6,215.330,12.937,0,,260.000,0.000,0
1,60.00,car_flow_E#10.4,237.030,12.763,0,,260.000,0.000,0
1,60.00,car_flow_E#10.3,293.226,12.657,0,,260.000,0.000,0
1,60.00,car_flow_E#10.2,361.994,12.147,0,,260.000,0.000,0
1,60.00,car_flow_E#10.5,206.994,8.333,1,,260.000,0.000,0
1,65.00,car_flow_E#10.9,51.072,12.924,0,,260.000,0.000,0
1,65.00,car_flow_E#10.8,107.453,14.534,0,,260.000,0.000,0
1,65.00,car_flow_E#10.7,146.755,14.754,0,,260.000,0.000,0
1,65.00,car_flow_E#10.6,280.040,12.643,0,,260.000,0.000,0
1,65.00,car_flow_E#10.4,300.683,12.605,0,,260.000,0.000,0
1,65.00,car_flow_E#10.3,352.582,7.949,0,,260.000,0.000,0
1,65.00,car_flow_E#10.10,37.352,13.859,1,,260.000,0.000,0
1,65.00,car_flow_E#10.5,268.982,13.692,1,,260.000,0.000,0
1,70.00,car_flow_E#10.11,23.822,14.938,0,,260.000,0.000,0
1,70.00,car_flow_E#10.9,115.460,12.889,0,,260.000,0.000,0
1,70.00,car_flow_E#10.8,180.494,14.549,0,,260.000,0.000,0
1,70.00,car_flow_E#10.7,220.631,14.686,0,,260.000,0.000,0
1,70.00,car_flow_E#10.6,332.791,6.600,0,,260.000,0.000,0
1,70.00,car_flow_E#10.4,348.838,4.551,0,,260.000,0.000,0
1,70.00,car_flow_E#10.3,362.519,0.000,0,,260.000,0.000,0
1,70.00,car_flow_E#10.10,107.426,14.016,1,,260.000,0.000,0
