episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.0,72.482,16.042,1,,260.000,0.000,5
1,35.00,car_flow_E#10.1,7.600,12.781,0,,260.000,0.000,5
1,35.00,car_flow_E#10.0,152.157,15.915,1,,260.000,0.000,5
1,40.00,car_flow_E#10.1,71.044,12.609,0,,260.000,0.000,1
1,40.00,car_flow_E#10.0,202.142,10.276,1,,260.000,0.000,1
1,45.00,car_flow_E#10.1,134.465,12.610,0,,260.000,0.000,4
1,45.00,car_flow_E#10.0,275.622,15.909,1,,260.000,0.000,4
1,50.00,car_flow_E#10.1,197.822,12.585,0,,260.000,0.000,4
1,50.00,car_flow_E#10.0,348.002,9.632,1,,260.000,0.000,4
1,55.00,car_flow_E#10.1,261.361,12.720,0,,260.000,0.000,3
1,55.00,car_flow_E#10.0,362.519,0.000,1,,260.000,0.000,3
1,60.00,car_flow_E#10.1,324.806,12.824,0,,260.000,0.000,2
1,60.00,car_flow_E#10.0,362.519,0.000,1,,260.000,0.000,2
1,65.00,car_flow_E#10.2,59.395,14.854,0,,260.000,0.000,6
1,65.00,car_flow_E#10.1,362.513,0.595,0,,260.000,0.000,6
1,65.00,car_flow_E#10.0,362.519,0.000,1,,260.000,0.000,6
1,70.00,car_flow_E#10.3,55.345,12.034,0,,260.000,0.000,6
1,70.00,car_flow_E#10.2,133.645,14.950,0,,260.000,0.000,6
1,75.00,car_flow_E#10.3,115.500,11.957,0,,260.000,0.000,6
1,75.00,car_flow_E#10.2,207.966,14.773,0,,260.000,0.000,6
1,75.00,car_flow_E#10.4,49.634,13.462,1,,260.000,0.000,6
1,80.00,car_flow_E#10.6,33.605,14.336,0,,260.000,0.000,6
1,80.00,car_flow_E#10.5,66.514,13.963,0,,260.000,0.000,6
1,80.00,car_flow_E#10.3,175.851,12.186,0,,260.000,0.000,6
1,80.00,car_flow_E#10.2,282.371,14.974,0,,260.000,0.000,6
1,80.00,car_flow_E#10.4,117.209,13.664,1,,260.000,0.000,6
1,85.00,car_flow_E#10.7,3.956,9.914,0,,260.000,0.000,6
1,85.00,car_flow_E#10.6,104.475,14.226,0,,260.000,0.000,6
1,85.00,car_flow_E#10.5,136.608,14.075,0,,260.000,0.000,6
1,85.00,car_flow_E#10.3,236.096,11.896,0,,260.000,0.000,6
1,85.00,car_flow_E#10.2,350.130,8.907,0,,260.000,0.000,6
1,85.00,car_flow_E#10.4,184.805,13.604,1,,260.000,0.000,6
1,90.00,car_flow_E#10.7,53.149,9.714,0,,260.000,0.000,5
1,90.00,car_flow_E#10.6,175.510,14.065,0,,260.000,0.000,5
1,90.00,car_flow_E#10.5,206.902,13.923,0,,260.000,0.000,5
1,90.00,car_flow_E#10.3,296.223,12.004,0,,260.000,0.000,5
1,90.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,5
1,90.00,car_flow_E#10.4,223.373,8.138,1,,260.000,0.000,5
1,95.00,car_flow_E#10.7,102.235,9.784,0,,260.000,0.000,4
1,95.00,car_flow_E#10.6,246.573,14.310,0,,260.000,0.000,4
1,95.00,car_flow_E#10.5,277.081,13.999,0,,260.000,0.000,4
1,95.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,4
1,95.00,car_flow_E#10.8,53.450,14.818,1,,260.000,0.000,4
1,95.00,car_flow_E#10.4,285.003,13.596,1,,260.000,0.000,4
1,95.00,car_flow_E#10.3,349.847,8.995,1,,260.000,0.000,4
1,100.00,car_flow_E#10.7,151.455,9.921,0,,260.000,0.000,4
1,100.00,car_flow_E#10.6,314.398,10.680,0,,260.000,0.000,4
1,100.00,car_flow_E#10.5,338.949,7.932,0,,260.000,0.000,4
1,100.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,4
1,100.00,car_flow_E#10.8,127.446,14.947,1,,260.000,0.000,4
1,100.00,car_flow_E#10.4,342.670,6.895,1,,260.000,0.000,4
1,100.00,car_flow_E#10.3,362.519,0.000,1,,260.000,0.000,4
1,105.00,car_flow_E#10.7,200.785,9.883,0,,260.000,0.000,4
1,105.00,car_flow_E#10.6,345.714,2.655,0,,260.000,0.000,4
1,105.00,car_flow_E#10.5,355.610,0.466,0,,260.000,0.000,4
1,105.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,4
1,105.00,car_flow_E#10.8,165.200,3.931,1,,260.000,0.000,4
1,105.00,car_flow_E#10.4,355.810,0.243,1,,260.000,0.000,4
1,105.00,car_flow_E#10.3,362.519,0.000,1,,260.000,0.000,4
1,110.00,car_flow_E#10.7,249.954,9.909,0,,260.000,0.000,2
1,110.00,car_flow_E#10.6,349.479,0.042,0,,260.000,0.000,2
1,110.00,car_flow_E#10.5,356.016,0.002,0,,260.000,0.000,2
1,110.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,2
1,110.00,car_flow_E#10.8,183.678,6.594,1,,260.000,0.000,2
1,110.00,car_flow_E#10.4,356.017,0.001,1,,260.000,0.000,2
1,110.00,car_flow_E#10.3,362.519,0.000,1,,260.000,0.000,2
1,115.00,car_flow_E#10.9,10.652,13.301,0,,260.000,0.000,1
1,115.00,car_flow_E#10.7,299.149,9.709,0,,260.000,0.000,1
1,115.00,car_flow_E#10.6,349.517,0.000,0,,260.000,0.000,1
1,115.00,car_flow_E#10.5,356.018,0.000,0,,260.000,0.000,1
1,115.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,1
1,115.00,car_flow_E#10.8,243.629,14.912,1,,260.000,0.000,1
1,115.00,car_flow_E#10.4,356.018,0.000,1,,260.000,0.000,1
1,115.00,car_flow_E#10.3,362.519,0.000,1,,260.000,0.000,1
1,120.00,car_flow_E#10.11,16.309,13.421,0,,260.000,0.000,0
1,120.00,car_flow_E#10.9,77.032,13.198,0,,260.000,0.000,0
1,120.00,car_flow_E#10.6,363.172,7.296,0,,260.000,0.000,0
1,120.00,car_flow_E#10.10,65.883,14.840,1,,260.000,0.000,0
1,120.00,car_flow_E#10.8,313.445,12.933,1,,260.000,0.000,0
1,120.00,car_flow_E#10.7,344.975,9.704,1,,260.000,0.000,0
2,25.00,car_flow_E#10.0,29.264,14.583,1,,260.000,0.000,0
2,30.00,car_flow_E#10.0,102.425,14.724,1,,260.000,0.000,0
2,35.00,car_flow_E#10.0,175.609,14.733,1,,260.000,0.000,0
2,40.00,car_flow_E#10.1,74.248,14.885,1,,260.000,0.000,2
2,40.00,car_flow_E#10.0,219.809,9.180,1,,260.000,0.000,2
2,45.00,car_flow_E#10.0,254.452,2.390,0,,260.000,0.000,3
2,45.00,car_flow_E#10.1,148.518,14.933,1,,260.000,0.000,3
2,50.00,car_flow_E#10.0,293.693,13.492,0,,260.000,0.000,2
2,50.00,car_flow_E#10.1,186.277,4.227,1,,260.000,0.000,2
2,55.00,car_flow_E#10.2,5.617,14.189,0,,260.000,0.000,0
2,55.00,car_flow_E#10.1,205.685,6.888,1,,260.000,0.000,0
2,60.00,car_flow_E#10.2,76.674,14.285,0,,260.000,0.000,2
2,60.00,car_flow_E#10.1,248.932,5.152,1,,260.000,0.000,2
2,65.00,car_flow_E#10.2,147.932,14.263,0,,260.000,0.000,1
2,65.00,car_flow_E#10.1,281.972,11.130,0,,260.000,0.000,1
2,70.00,car_flow_E#10.2,219.092,14.245,0,,260.000,0.000,0
2,70.00,car_flow_E#10.1,348.429,9.491,0,,260.000,0.000,0
2,75.00,car_flow_E#10.2,290.236,14.231,0,,260.000,0.000,0
2,75.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,0
2,80.00,car_flow_E#10.2,345.561,5.792,0,,260.000,0.000,0
2,80.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,0
2,85.00,car_flow_E#10.3,16.428,11.502,0,,260.000,0.000,0
2,85.00,car_flow_E#10.2,363.419,0.000,1,,260.000,0.000,0
2,90.00,car_flow_E#10.4,30.190,14.162,0,,260.000,0.000,0
2,90.00,car_flow_E#10.3,73.321,11.464,0,,260.000,0.000,0
2,90.00,car_flow_E#10.2,363.419,0.000,1,,260.000,0.000,0
2,95.00,car_flow_E#10.5,40.151,12.202,0,,260.000,0.000,0
2,95.00,car_flow_E#10.4,100.365,13.657,0,,260.000,0.000,0
2,95.00,car_flow_E#10.3,130.234,11.254,0,,260.000,0.000,0
2,95.00,car_flow_E#10.6,32.997,13.770,1,,260.000,0.000,0
2,95.00,car_flow_E#10.2,363.419,0.000,1,,260.000,0.000,0
2,100.00,car_flow_E#10.8,6.753,13.185,0,,260.000,0.000,0
2,100.00,car_flow_E#10.7,69.338,14.139,0,,260.000,0.000,0
2,100.00,car_flow_E#10.5,100.573,12.033,0,,260.000,0.000,0
2,100.00,car_flow_E#10.3,187.224,11.449,0,,260.000,0.000,0
2,100.00,car_flow_E#10.6,102.290,13.816,1,,260.000,0.000,0
2,100.00,car_flow_E#10.4,164.746,12.490,1,,260.000,0.000,0
2,100.00,car_flow_E#10.2,363.419,0.000,1,,260.000,0.000,0
2,105.00,car_flow_E#10.8,72.154,13.162,0,,260.000,0.000,0
2,105.00,car_flow_E#10.7,136.617,11.992,0,,260.000,0.000,0
2,105.00,car_flow_E#10.5,160.032,10.317,0,,260.000,0.000,0
2,105.00,car_flow_E#10.3,244.163,11.494,0,,260.000,0.000,0
2,105.00,car_flow_E#10.9,59.694,14.341,1,,260.000,0.000,0
2,105.00,car_flow_E#10.6,167.073,11.291,1,,260.000,0.000,0
2,105.00,car_flow_E#10.4,197.677,7.044,1,,260.000,0.000,0
2,105.00,car_flow_E#10.2,363.419,0.000,1,,260.000,0.000,0
2,110.00,car_flow_E#10.8,137.583,12.962,0,,260.000,0.000,0
2,110.00,car_flow_E#10.7,198.447,11.409,0,,260.000,0.000,0
2,110.00,car_flow_E#10.5,218.876,10.437,0,,260.000,0.000,0
2,110.00,car_flow_E#10.3,301.059,11.329,0,,260.000,0.000,0
2,110.00,car_flow_E#10.9,130.829,14.147,1,,260.000,0.000,0
2,110.00,car_flow_E#10.6,195.894,6.670,1,,260.000,0.000,0
2,110.00,car_flow_E#10.4,245.484,6.513,1,,260.000,0.000,0
2,110.00,car_flow_E#10.2,363.419,0.000,1,,260.000,0.000,0
2,115.00,car_flow_E#10.8,201.204,10.586,0,,260.000,0.000,0
2,115.00,car_flow_E#10.7,233.739,2.706,0,,260.000,0.000,0
