episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,41.00,car_flow_E#10.0,62.731,12.246,0,,260.000,0.000,23
1,46.00,car_flow_E#10.0,122.249,12.107,0,,260.000,0.000,26
1,51.00,car_flow_E#10.0,184.608,11.754,0,,260.000,0.000,30
1,56.00,car_flow_E#10.0,246.166,12.463,0,,260.000,0.000,34
1,61.00,car_flow_E#10.0,308.104,11.890,0,,260.000,0.000,39
1,66.00,car_flow_E#10.0,340.958,1.700,0,,260.000,0.000,42
1,96.00,car_flow_E#10.4,3.979,9.188,0,,260.000,0.000,62
1,96.00,car_flow_E#10.1,24.105,12.219,0,,260.000,0.000,62
1,96.00,car_flow_E#10.3,8.669,11.199,1,,260.000,0.000,62
1,96.00,car_flow_E#10.2,31.453,13.002,1,,260.000,0.000,62
1,101.00,car_flow_E#10.4,66.361,12.596,0,,260.000,0.000,61
1,101.00,car_flow_E#10.1,89.995,13.779,0,,260.000,0.000,61
1,101.00,car_flow_E#10.5,49.462,13.977,1,,260.000,0.000,61
1,101.00,car_flow_E#10.3,76.674,13.831,1,,260.000,0.000,61
1,101.00,car_flow_E#10.2,99.909,13.549,1,,260.000,0.000,61
1,106.00,car_flow_E#10.4,131.102,13.438,0,,260.000,0.000,58
1,106.00,car_flow_E#10.1,154.736,12.883,0,,260.000,0.000,58
1,106.00,car_flow_E#10.5,116.812,11.189,1,,260.000,0.000,58
1,106.00,car_flow_E#10.3,136.001,8.534,1,,260.000,0.000,58
1,106.00,car_flow_E#10.2,149.511,4.545,1,,260.000,0.000,58
1,111.00,car_flow_E#10.2,160.101,2.500,0,,260.000,0.000,57
1,111.00,car_flow_E#10.4,195.068,12.397,0,,260.000,0.000,57
1,111.00,car_flow_E#10.1,221.858,13.255,0,,260.000,0.000,57
1,111.00,car_flow_E#10.6,54.390,13.838,1,,260.000,0.000,57
1,111.00,car_flow_E#10.5,140.054,1.000,1,,260.000,0.000,57
1,111.00,car_flow_E#10.3,149.184,2.628,1,,260.000,0.000,57
1,116.00,car_flow_E#10.3,167.825,2.500,0,,260.000,0.000,54
1,116.00,car_flow_E#10.2,201.916,12.108,0,,260.000,0.000,54
