episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,45.00,car_flow_E#10.0,66.039,14.440,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,138.313,14.366,0,,260.000,0.000,0
1,55.00,car_flow_E#10.1,28.488,13.623,0,,260.000,0.000,0
1,55.00,car_flow_E#10.0,210.551,14.334,0,,260.000,0.000,0
1,60.00,car_flow_E#10.1,96.949,13.766,0,,260.000,0.000,0
1,60.00,car_flow_E#10.0,282.917,14.406,0,,260.000,0.000,0
1,65.00,car_flow_E#10.1,165.377,13.721,0,,260.000,0.000,0
1,65.00,car_flow_E#10.0,349.646,9.004,0,,260.000,0.000,0
1,70.00,car_flow_E#10.1,233.828,13.724,0,,260.000,0.000,0
1,70.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,0
1,75.00,car_flow_E#10.1,302.357,13.737,0,,260.000,0.000,0
1,75.00,car_flow_E#10.0,362.519,0.000,0,,260.000,0.000,0
1,80.00,car_flow_E#10.1,356.767,7.339,1,,260.000,0.000,0
1,85.00,car_flow_E#10.2,23.901,10.150,0,,260.000,0.000,0
1,85.00,car_flow_E#10.4,6.255,16.794,1,,260.000,0.000,0
1,85.00,car_flow_E#10.3,62.431,14.028,1,,260.000,0.000,0
1,85.00,car_flow_E#10.1,363.520,0.000,1,,260.000,0.000,0
1,90.00,car_flow_E#10.2,74.010,10.007,0,,260.000,0.000,0
1,90.00,car_flow_E#10.4,89.517,16.510,1,,260.000,0.000,0
1,90.00,car_flow_E#10.3,132.387,14.062,1,,260.000,0.000,0
1,90.00,car_flow_E#10.1,363.520,0.000,1,,260.000,0.000,0
1,95.00,car_flow_E#10.2,124.162,10.136,0,,260.000,0.000,0
1,95.00,car_flow_E#10.4,147.227,6.516,1,,260.000,0.000,0
1,95.00,car_flow_E#10.3,165.799,3.275,1,,260.000,0.000,0
1,100.00,car_flow_E#10.2,174.156,9.917,0,,260.000,0.000,0
1,100.00,car_flow_E#10.4,163.705,2.822,1,,260.000,0.000,0
1,100.00,car_flow_E#10.3,183.371,6.638,1,,260.000,0.000,0
1,105.00,car_flow_E#10.5,33.934,13.489,0,,260.000,0.000,0
1,105.00,car_flow_E#10.2,224.290,9.983,0,,260.000,0.000,0
1,105.00,car_flow_E#10.4,180.772,6.681,1,,260.000,0.000,0
1,105.00,car_flow_E#10.3,241.971,14.054,1,,260.000,0.000,0
1,110.00,car_flow_E#10.7,12.817,14.194,0,,260.000,0.000,0
1,110.00,car_flow_E#10.5,102.077,13.514,0,,260.000,0.000,0
1,110.00,car_flow_E#10.2,274.420,9.967,0,,260.000,0.000,0
1,110.00,car_flow_E#10.3,311.793,13.900,0,,260.000,0.000,0
1,110.00,car_flow_E#10.6,63.211,15.149,1,,260.000,0.000,0
1,110.00,car_flow_E#10.4,240.886,16.670,1,,260.000,0.000,0
1,115.00,car_flow_E#10.7,83.991,14.208,0,,260.000,0.000,0
1,115.00,car_flow_E#10.5,170.240,13.631,0,,260.000,0.000,0
1,115.00,car_flow_E#10.2,324.555,9.976,0,,260.000,0.000,0
1,115.00,car_flow_E#10.3,361.100,3.193,0,,260.000,0.000,0
1,115.00,car_flow_E#10.8,56.115,15.472,1,,260.000,0.000,0
1,115.00,car_flow_E#10.6,139.262,15.265,1,,260.000,0.000,0
1,115.00,car_flow_E#10.4,323.697,15.302,1,,260.000,0.000,0
1,120.00,car_flow_E#10.7,154.963,14.170,0,,260.000,0.000,0
1,120.00,car_flow_E#10.5,238.422,13.730,0,,260.000,0.000,0
1,120.00,car_flow_E#10.2,354.170,1.719,0,,260.000,0.000,0
1,120.00,car_flow_E#10.3,362.519,0.000,0,,260.000,0.000,0
1,120.00,car_flow_E#10.8,132.340,13.651,1,,260.000,0.000,0
1,120.00,car_flow_E#10.6,178.593,4.450,1,,260.000,0.000,0
1,120.00,car_flow_E#10.4,362.428,1.026,1,,260.000,0.000,0
2,45.00,car_flow_E#10.0,42.531,13.818,1,,260.000,0.000,0
2,50.00,car_flow_E#10.1,54.026,11.795,0,,260.000,0.000,0
2,50.00,car_flow_E#10.0,111.532,13.846,1,,260.000,0.000,0
2,55.00,car_flow_E#10.1,113.158,11.772,0,,260.000,0.000,0
2,55.00,car_flow_E#10.0,180.495,13.771,1,,260.000,0.000,0
2,60.00,car_flow_E#10.3,38.291,13.853,0,,260.000,0.000,2
2,60.00,car_flow_E#10.2,67.240,13.520,0,,260.000,0.000,2
2,60.00,car_flow_E#10.1,172.300,11.947,0,,260.000,0.000,2
2,60.00,car_flow_E#10.0,219.735,8.224,1,,260.000,0.000,2
2,65.00,car_flow_E#10.5,10.255,12.800,0,,260.000,0.000,2
2,65.00,car_flow_E#10.3,107.390,13.676,0,,260.000,0.000,2
2,65.00,car_flow_E#10.2,134.523,13.423,0,,260.000,0.000,2
2,65.00,car_flow_E#10.1,228.733,8.636,0,,260.000,0.000,2
