episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,25.00,car_flow_E#10.0,27.806,12.499,0,,260.000,0.000,0
1,30.00,car_flow_E#10.0,90.830,12.551,0,,260.000,0.000,0
1,35.00,car_flow_E#10.1,2.278,13.176,0,,260.000,0.000,0
1,35.00,car_flow_E#10.0,153.917,12.685,0,,260.000,0.000,0
1,40.00,car_flow_E#10.1,67.622,12.914,0,,260.000,0.000,0
1,40.00,car_flow_E#10.0,217.061,12.630,0,,260.000,0.000,0
1,45.00,car_flow_E#10.1,132.748,13.069,0,,260.000,0.000,0
1,45.00,car_flow_E#10.0,280.116,12.527,0,,260.000,0.000,0
1,45.00,car_flow_E#10.2,58.332,16.063,1,,260.000,0.000,0
1,50.00,car_flow_E#10.1,198.090,13.046,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,343.241,12.513,0,,260.000,0.000,0
1,50.00,car_flow_E#10.2,139.279,16.215,1,,260.000,0.000,0
1,55.00,car_flow_E#10.1,263.218,12.999,0,,260.000,0.000,0
1,55.00,car_flow_E#10.0,363.081,0.000,0,,260.000,0.000,0
1,55.00,car_flow_E#10.2,183.532,5.611,1,,260.000,0.000,0
1,60.00,car_flow_E#10.1,327.570,11.030,0,,260.000,0.000,0
1,60.00,car_flow_E#10.0,363.081,0.000,0,,260.000,0.000,0
1,60.00,car_flow_E#10.2,204.714,6.695,1,,260.000,0.000,0
1,65.00,car_flow_E#10.3,22.220,12.410,0,,260.000,0.000,2
1,65.00,car_flow_E#10.2,266.191,16.149,1,,260.000,0.000,2
1,65.00,car_flow_E#10.1,363.262,1.289,1,,260.000,0.000,2
1,70.00,car_flow_E#10.5,37.565,15.040,0,,260.000,0.000,2
1,70.00,car_flow_E#10.3,83.815,12.278,0,,260.000,0.000,2
1,70.00,car_flow_E#10.4,65.174,13.897,1,,260.000,0.000,2
1,70.00,car_flow_E#10.2,336.259,9.178,1,,260.000,0.000,2
1,70.00,car_flow_E#10.1,363.417,0.000,1,,260.000,0.000,2
1,75.00,car_flow_E#10.6,48.932,12.560,0,,260.000,0.000,2
1,75.00,car_flow_E#10.5,112.078,14.777,0,,260.000,0.000,2
1,75.00,car_flow_E#10.3,145.466,12.211,0,,260.000,0.000,2
1,75.00,car_flow_E#10.7,36.668,14.009,1,,260.000,0.000,2
1,75.00,car_flow_E#10.4,135.384,14.138,1,,260.000,0.000,2
1,75.00,car_flow_E#10.2,355.754,1.147,1,,260.000,0.000,2
1,75.00,car_flow_E#10.1,363.417,0.000,1,,260.000,0.000,2
1,80.00,car_flow_E#10.8,55.146,13.438,0,,260.000,0.000,2
1,80.00,car_flow_E#10.6,111.704,12.465,0,,260.000,0.000,2
1,80.00,car_flow_E#10.5,182.196,13.304,0,,260.000,0.000,2
1,80.00,car_flow_E#10.3,207.171,12.398,0,,260.000,0.000,2
1,80.00,car_flow_E#10.7,107.121,14.001,1,,260.000,0.000,2
1,80.00,car_flow_E#10.4,169.339,3.646,1,,260.000,0.000,2
1,80.00,car_flow_E#10.2,356.910,0.008,1,,260.000,0.000,2
1,80.00,car_flow_E#10.1,363.417,0.000,1,,260.000,0.000,2
1,85.00,car_flow_E#10.9,64.959,13.994,0,,260.000,0.000,1
1,85.00,car_flow_E#10.8,122.930,13.543,0,,260.000,0.000,1
1,85.00,car_flow_E#10.6,174.364,12.557,0,,260.000,0.000,1
1,85.00,car_flow_E#10.5,247.335,12.891,0,,260.000,0.000,1
1,85.00,car_flow_E#10.3,268.879,12.220,0,,260.000,0.000,1
1,85.00,car_flow_E#10.7,164.616,9.213,1,,260.000,0.000,1
1,85.00,car_flow_E#10.4,187.840,6.704,1,,260.000,0.000,1
1,90.00,car_flow_E#10.10,0.475,13.559,0,,260.000,0.000,0
1,90.00,car_flow_E#10.9,135.618,14.224,0,,260.000,0.000,0
1,90.00,car_flow_E#10.8,190.605,13.610,0,,260.000,0.000,0
1,90.00,car_flow_E#10.6,237.053,12.483,0,,260.000,0.000,0
1,90.00,car_flow_E#10.3,330.644,12.398,0,,260.000,0.000,0
1,90.00,car_flow_E#10.7,190.371,6.235,1,,260.000,0.000,0
1,90.00,car_flow_E#10.4,246.342,13.946,1,,260.000,0.000,0
1,90.00,car_flow_E#10.5,317.056,15.063,1,,260.000,0.000,0
1,95.00,car_flow_E#10.10,67.557,13.434,0,,260.000,0.000,0
1,95.00,car_flow_E#10.9,206.416,13.992,0,,260.000,0.000,0
