episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,26.00,car_flow_E#10.0,22.796,11.920,0,,260.000,0.000,7
1,31.00,car_flow_E#10.0,85.793,11.990,0,,260.000,0.000,11
1,36.00,car_flow_E#10.0,146.428,12.119,0,,260.000,0.000,17
1,41.00,car_flow_E#10.1,43.569,12.467,0,,260.000,0.000,18
1,41.00,car_flow_E#10.0,208.476,12.568,0,,260.000,0.000,18
1,46.00,car_flow_E#10.2,73.058,14.880,0,,260.000,0.000,20
1,46.00,car_flow_E#10.1,110.447,13.846,0,,260.000,0.000,20
1,46.00,car_flow_E#10.0,271.251,12.089,0,,260.000,0.000,20
1,51.00,car_flow_E#10.2,142.077,13.778,0,,260.000,0.000,32
1,51.00,car_flow_E#10.1,176.218,13.279,0,,260.000,0.000,32
1,51.00,car_flow_E#10.0,329.361,9.041,0,,260.000,0.000,32
1,56.00,car_flow_E#10.2,213.560,14.116,0,,260.000,0.000,40
1,56.00,car_flow_E#10.1,240.201,12.957,0,,260.000,0.000,40
1,56.00,car_flow_E#10.0,348.891,5.431,0,,260.000,0.000,40
1,61.00,car_flow_E#10.2,281.673,14.782,0,,260.000,0.000,46
1,61.00,car_flow_E#10.1,306.050,13.180,0,,260.000,0.000,46
1,66.00,car_flow_E#10.2,337.184,6.440,0,,260.000,0.000,48
1,66.00,car_flow_E#10.1,353.328,3.857,0,,260.000,0.000,48
1,71.00,car_flow_E#10.2,358.542,5.141,0,,260.000,0.000,50
1,76.00,car_flow_E#10.2,362.515,0.015,0,,260.000,0.000,53
1,81.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,54
1,86.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,55
1,91.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,61
1,96.00,car_flow_E#10.6,11.528,12.599,0,,260.000,0.000,57
1,96.00,car_flow_E#10.3,34.621,13.383,0,,260.000,0.000,57
1,96.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,57
1,96.00,car_flow_E#10.5,3.871,9.170,1,,260.000,0.000,57
1,96.00,car_flow_E#10.4,26.081,11.945,1,,260.000,0.000,57
1,101.00,car_flow_E#10.8,22.127,12.343,0,,260.000,0.000,56
1,101.00,car_flow_E#10.6,77.613,12.726,0,,260.000,0.000,56
1,101.00,car_flow_E#10.3,99.821,12.431,0,,260.000,0.000,56
1,101.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,56
1,101.00,car_flow_E#10.7,39.546,11.762,1,,260.000,0.000,56
1,101.00,car_flow_E#10.5,60.106,10.761,1,,260.000,0.000,56
1,101.00,car_flow_E#10.4,82.899,11.838,1,,260.000,0.000,56
1,106.00,car_flow_E#10.8,81.054,12.166,0,,260.000,0.000,56
1,106.00,car_flow_E#10.6,138.545,11.480,0,,260.000,0.000,56
1,106.00,car_flow_E#10.3,161.658,12.875,0,,260.000,0.000,56
1,106.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,56
1,106.00,car_flow_E#10.9,54.659,13.511,1,,260.000,0.000,56
1,106.00,car_flow_E#10.7,95.942,10.312,1,,260.000,0.000,56
1,106.00,car_flow_E#10.5,117.351,11.406,1,,260.000,0.000,56
1,106.00,car_flow_E#10.4,136.126,8.654,1,,260.000,0.000,56
1,111.00,car_flow_E#10.11,15.175,12.701,0,,260.000,0.000,61
1,111.00,car_flow_E#10.8,141.027,11.325,0,,260.000,0.000,61
1,111.00,car_flow_E#10.6,202.084,12.670,0,,260.000,0.000,61
1,111.00,car_flow_E#10.3,224.367,12.750,0,,260.000,0.000,61
1,111.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,61
1,111.00,car_flow_E#10.10,39.191,12.902,1,,260.000,0.000,61
1,111.00,car_flow_E#10.9,113.824,8.571,1,,260.000,0.000,61
1,111.00,car_flow_E#10.7,132.950,3.828,1,,260.000,0.000,61
1,111.00,car_flow_E#10.5,141.279,1.000,1,,260.000,0.000,61
1,111.00,car_flow_E#10.4,151.168,3.388,1,,260.000,0.000,61
1,116.00,car_flow_E#10.11,77.824,12.406,0,,260.000,0.000,61
1,116.00,car_flow_E#10.4,166.276,4.221,0,,260.000,0.000,61
1,116.00,car_flow_E#10.8,198.601,11.484,0,,260.000,0.000,61
1,116.00,car_flow_E#10.6,265.785,13.522,0,,260.000,0.000,61
1,116.00,car_flow_E#10.3,288.487,13.218,0,,260.000,0.000,61
1,116.00,car_flow_E#10.2,362.519,0.000,0,,260.000,0.000,61
1,116.00,car_flow_E#10.12,43.892,12.782,1,,260.000,0.000,61
1,116.00,car_flow_E#10.10,100.385,11.864,1,,260.000,0.000,61
1,116.00,car_flow_E#10.9,131.277,1.000,1,,260.000,0.000,61
1,116.00,car_flow_E#10.7,143.910,4.549,1,,260.000,0.000,61
1,116.00,car_flow_E#10.5,159.139,4.596,1,,260.000,0.000,61
