episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,50.00,car_flow_E#10.1,18.821,13.974,0,,260.000,0.000,0
1,50.00,car_flow_E#10.0,59.486,15.024,1,,260.000,0.000,0
1,55.00,car_flow_E#10.2,12.794,12.735,0,,260.000,0.000,0
1,55.00,car_flow_E#10.1,89.411,14.187,0,,260.000,0.000,0
1,55.00,car_flow_E#10.0,133.826,14.966,1,,260.000,0.000,0
1,60.00,car_flow_E#10.2,77.022,12.856,0,,260.000,0.000,0
1,60.00,car_flow_E#10.1,159.881,14.171,0,,260.000,0.000,0
1,60.00,car_flow_E#10.0,171.689,4.075,1,,260.000,0.000,0
1,65.00,car_flow_E#10.3,60.362,13.620,0,,260.000,0.000,3
1,65.00,car_flow_E#10.2,141.150,12.915,0,,260.000,0.000,3
1,65.00,car_flow_E#10.1,230.245,13.972,0,,260.000,0.000,3
1,65.00,car_flow_E#10.4,40.074,14.622,1,,260.000,0.000,3
1,65.00,car_flow_E#10.0,190.231,6.457,1,,260.000,0.000,3
1,70.00,car_flow_E#10.5,48.681,12.636,0,,260.000,0.000,4
1,70.00,car_flow_E#10.3,128.894,13.568,0,,260.000,0.000,4
1,70.00,car_flow_E#10.2,205.496,12.980,0,,260.000,0.000,4
1,70.00,car_flow_E#10.1,300.796,14.084,0,,260.000,0.000,4
1,70.00,car_flow_E#10.6,49.539,14.462,1,,260.000,0.000,4
1,70.00,car_flow_E#10.4,113.445,14.827,1,,260.000,0.000,4
1,70.00,car_flow_E#10.0,249.669,14.881,1,,260.000,0.000,4
1,75.00,car_flow_E#10.5,111.222,12.391,0,,260.000,0.000,4
1,75.00,car_flow_E#10.3,197.438,13.639,0,,260.000,0.000,4
1,75.00,car_flow_E#10.2,269.779,12.744,0,,260.000,0.000,4
1,75.00,car_flow_E#10.0,322.328,11.995,0,,260.000,0.000,4
1,75.00,car_flow_E#10.1,357.931,5.451,0,,260.000,0.000,4
1,75.00,car_flow_E#10.6,122.431,14.567,1,,260.000,0.000,4
