episode,time_s,vehicle_id,position_m,speed_mps,lane,tail_pos_m,rear_pos_m,queue_length_m,ttc_conflicts
1,30.00,car_flow_E#10.0,65.038,13.366,0,,260.000,0.000,0
1,35.00,car_flow_E#10.1,46.372,12.291,0,,260.000,0.000,0
1,35.00,car_flow_E#10.0,131.418,13.427,0,,260.000,0.000,0
1,40.00,car_flow_E#10.2,55.172,13.421,0,,260.000,0.000,2
1,40.00,car_flow_E#10.1,107.449,12.273,0,,260.000,0.000,2
1,40.00,car_flow_E#10.0,197.801,13.374,0,,260.000,0.000,2
1,45.00,car_flow_E#10.4,10.575,15.180,0,,260.000,0.000,2
1,45.00,car_flow_E#10.2,122.272,13.486,0,,260.000,0.000,2
1,45.00,car_flow_E#10.1,168.292,12.089,0,,260.000,0.000,2
1,45.00,car_flow_E#10.0,264.304,13.385,0,,260.000,0.000,2
1,45.00,car_flow_E#10.3,50.848,13.394,1,,260.000,0.000,2
1,50.00,car_flow_E#10.5,12.366,13.730,0,,260.000,0.000,2
1,50.00,car_flow_E#10.4,86.376,15.024,0,,260.000,0.000,2
1,50.00,car_flow_E#10.2,189.525,13.495,0,,260.000,0.000,2
1,50.00,car_flow_E#10.1,229.223,12.158,0,,260.000,0.000,2
1,50.00,car_flow_E#10.0,330.584,13.325,0,,260.000,0.000,2
1,50.00,car_flow_E#10.3,117.671,13.410,1,,260.000,0.000,2
1,55.00,car_flow_E#10.5,81.746,13.823,0,,260.000,0.000,2
1,55.00,car_flow_E#10.4,162.135,15.250,0,,260.000,0.000,2
1,55.00,car_flow_E#10.2,256.771,13.430,0,,260.000,0.000,2
1,55.00,car_flow_E#10.1,290.260,12.220,0,,260.000,0.000,2
1,55.00,car_flow_E#10.3,184.546,13.475,1,,260.000,0.000,2
1,60.00,car_flow_E#10.5,151.044,13.846,0,,260.000,0.000,2
1,60.00,car_flow_E#10.4,237.925,15.219,0,,260.000,0.000,2
1,60.00,car_flow_E#10.2,323.338,11.817,0,,260.000,0.000,2
1,60.00,car_flow_E#10.1,349.218,9.167,0,,260.000,0.000,2
1,60.00,car_flow_E#10.6,21.649,13.513,1,,260.000,0.000,2
1,60.00,car_flow_E#10.3,222.379,7.983,1,,260.000,0.000,2
1,65.00,car_flow_E#10.7,24.886,11.448,0,,260.000,0.000,1
1,65.00,car_flow_E#10.5,220.376,13.815,0,,260.000,0.000,1
1,65.00,car_flow_E#10.4,313.170,13.913,0,,260.000,0.000,1
1,65.00,car_flow_E#10.1,362.519,0.000,0,,260.000,0.000,1
1,65.00,car_flow_E#10.8,29.322,13.408,1,,260.000,0.000,1
1,65.00,car_flow_E#10.6,88.545,13.481,1,,260.000,0.000,1
1,65.00,car_flow_E#10.3,283.059,13.323,1,,260.000,0.000,1
